SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r,Theta_Head,Phi_Head,r_Head_value_is_1
"=""20190312172856393""","=""1552382936387146""",TestNight_on,3.696018,0.5138595,mcp_road_part_02,-455.644,-2.451925e-06,366.2287,-476.4663,1.110244,367.2176,0.9999569,0,0.001241065,0.978333,0.205463,-0.02548632,3.0987240000000003,-0.16507120000000006,-0.1470642,0.02671497,0.2144486,0.9763699,0.04857546,-0.001358214,0.9988186,2,20.822299999999984,-1.110246451925,-0.988900000000001,1.0118718524051264,-1.110246451925,20.76216201772659,93.0573264914979,87.20982093846382,20.816433495679096,77.61682056224176,88.43269110838831,1.0000000366450348
"=""20190312172856416""","=""1552382936407642""",TestNight_on,3.738547,0.513849,mcp_road_part_02,-456.35,-2.140717e-06,366.2756,-476.4531,1.110315,367.2177,0.9999508,0,0.001281922,0.9785615,0.2044351,-0.02498209,3.098602,-0.1710155,-0.1450806,0.02625781,0.21405170000000004,0.9764693,0.047975800000000006,-0.001392853,0.9988475,1,20.103099999999984,-1.110317140717,-0.9420999999999822,0.964934018262402,-1.110317140717,20.04087542368702,93.16743297653757,87.24343463038035,20.094790109884514,77.64010076733297,88.45965539021626,0.9999999483506867
"=""20190312172856439""","=""1552382936427165""",TestNight_on,3.670644,0.513335,mcp_road_part_02,-456.7364,-1.977141e-06,366.3072,-476.4349,1.109958,367.2178,0.9999604,0,0.0013922160000000002,0.9785175,0.2046657,-0.02480898,3.098511,-0.1744872,-0.1430664,0.02618122,0.213265,0.9766436,0.04743704,-0.001412201,0.9988732,1,19.698500000000024,-1.109959977141,-0.910599999999988,0.9350622205112026,-1.109959977141,19.635004244640285,93.2318122264689,87.27350844326746,19.68856887115273,77.68624231465452,88.46442015392594,1.0000000689633217
"=""20190312172856461""","=""1552382936457419""",TestNight_on,3.703745,0.5118811,mcp_road_part_02,-456.7096,-1.978271e-06,366.3373,-476.4142,1.109625,367.218,0.9999702,0,0.001562303,0.9782744,0.2058709,-0.02442187,3.098816,-0.1743718,-0.1383057,0.02594478,0.2132682,0.9766492,0.04607293,-0.0013824070000000002,0.9989371,2,19.704599999999967,-1.109626978271,-0.8806999999999903,0.9086087573159796,-1.109626978271,19.64103920170779,93.23005962560822,87.35134391774113,19.69333041483335,77.68605451742589,88.47828999432379,1.0000000583005624
"=""20190312172856484""","=""1552382936477915""",TestNight_on,3.681595,0.511022,mcp_road_part_02,-456.4554,-2.071356e-06,366.4118,-476.3907,1.109426,367.2182,0.999977,0,0.001782895,0.9780589,0.2069256,-0.0241383,3.099731,-0.17233120000000002,-0.12518310000000002,0.02585977,0.2133376,0.9766362,0.04206606,-0.001266973,0.999114,2,19.935299999999984,-1.109428071356,-0.8063999999999965,0.8393467465933468,-1.109428071356,19.872384687777593,93.1925299479239,87.58144479821425,19.92101922055061,77.68198333456283,88.48325347772827,0.9999999632143258
"=""20190312172856507""","=""1552382936497434""",TestNight_on,3.6655,0.510266,mcp_road_part_02,-456.2043,-2.172242e-06,366.4504,-476.3687,1.109689,367.2184,0.9999725,0,0.001922531,0.9780676,0.2069108,-0.02392342,3.100494,-0.1704,-0.11791989999999998,0.02578509,0.2139437,0.9765056,0.0398633,-0.001199749,0.9992044,2,20.1644,-1.109691172242,-0.7679999999999723,0.8043338286090196,-1.109691172242,20.102094332317407,93.1571572938217,87.70867837874866,20.14876085398266,77.64643588550118,88.48742945407335,0.9999999822336789
"=""20190312172856530""","=""1552382936527690""",TestNight_on,3.698245,0.5092466,mcp_road_part_02,-456.3401,-2.105394e-06,366.4988,-476.3495,1.109966,367.2186,0.9999648,0,0.002014419,0.9781507,0.2065221,-0.02387247,3.100891,-0.1718049,-0.1113892,0.02583586,0.2144989,0.9763825,0.03785057,-0.001158907,0.9992827,2,20.009399999999967,-1.109968105394,-0.7197999999999638,0.7577783853999391,-1.109968105394,19.946609395826307,93.1827596380753,87.82436037951433,19.99183542514388,77.61386981418617,88.48426165218807,1.0000000280346995
"=""20190312172856551""","=""1552382936547211""",TestNight_on,3.688863,0.5086265,mcp_road_part_02,-456.576,-1.993438e-06,366.5595,-476.3267,1.109769,367.2189,0.9999695,0,0.002162057,0.9780672,0.2069431,-0.02365001,3.101227,-0.17408320000000002,-0.103363,0.02575386,0.21428000000000005,0.9764327,0.03541298,-0.001114113,0.9993721,2,19.75070000000005,-1.109770993438,-0.6594000000000051,0.6998945554777847,-1.109770993438,19.68714114563525,93.2243359085054,87.96394394794653,19.730812718558454,77.62671005743128,88.48914783835433,0.9999999986670948
"=""20190312172856573""","=""1552382936567706""",TestNight_on,3.679339,0.5080563,mcp_road_part_02,-456.4942,-2.021852e-06,366.5971,-476.2989,1.109448,367.2191,0.9999776,0,0.002385343,0.9780229,0.207186,-0.02335128,3.101654,-0.1735588,-0.097229,0.02566631,0.2133101,0.9766473,0.03365988,-0.001074127,0.9994327,2,19.804700000000025,-1.109450021852,-0.6220000000000141,0.6671485821587243,-1.109450021852,19.741269177209045,93.21478082632734,88.0644478421394,19.783671936945574,77.68359596914524,88.49461229855429,0.9999999534141569
"=""20190312172856595""","=""1552382936587227""",TestNight_on,3.733034,0.5074803,mcp_road_part_02,-456.4687,-2.026819e-06,366.6308,-476.2695,1.109251,367.2194,0.9999827,0,0.0026411990000000003,0.9778383,0.2080673,-0.02325023,3.101959,-0.173546,-0.0920105,0.02580615,0.2132133,0.9766648,0.0322345,-0.001048436,0.9994798,3,19.80079999999998,-1.109253026819,-0.5885999999999854,0.6388932478560183,-1.109253026819,19.737289265788966,93.21500902145235,88.1459911292396,19.778756644973708,77.68927337959614,88.4864412761825,1.000000000116876
"=""20190312172856617""","=""1552382936607722""",TestNight_on,3.714833,0.5069452999999999,mcp_road_part_02,-456.226,-2.1265620000000003e-06,366.6553,-476.2402,1.109405,367.2198,0.9999809,0,0.002869501,0.9778187,0.2081581,-0.02325292,3.102478,-0.1716977,-0.08731079,0.02603614,0.2135216,0.9765913,0.03094772,-0.001014188,0.9995205,3,20.014200000000017,-1.109407126562,-0.5645000000000095,0.6200257291595521,-1.109407126562,19.951244359731138,93.18117377870823,88.21998933896435,19.991682459937934,77.67119223683048,88.47284359815207,0.9999999607441742
"=""20190312172856638""","=""1552382936627247""",TestNight_on,3.567451,0.5064695,mcp_road_part_02,-456.1954,-2.134761e-06,366.6832,-476.2107,1.109486,367.2201,0.9999799,0,0.003080053,0.9777575,0.2084163,-0.0235271,3.102631,-0.1717185,-0.08303833,0.02651668,0.213851,0.9765064,0.02978288,-0.0009937182,0.9995559000000002,3,20.015299999999968,-1.109488134761,-0.5369000000000028,0.5967143748093557,-1.109488134761,19.952287903462512,93.18135269158694,88.28696199814527,19.992019021322886,77.65187410282995,88.44453596380087,1.0000000668800888
"=""20190312172856661""","=""1552382936657499""",TestNight_on,3.695831,0.5058779,mcp_road_part_02,-456.0551,-2.191668e-06,366.7016,-476.1757,1.109315,367.2205,0.9999834,0,0.003351882,0.9775425,0.2094421,-0.02334188,3.102692,-0.1707906,-0.07980347,0.02658944,0.2140643,0.9764576,0.02901392,-0.0009821547,0.9995785,3,20.120600000000024,-1.109317191668,-0.5189000000000306,0.5845639889564747,-1.109317191668,20.057818583735603,93.16423316449472,88.33064740051586,20.0969745490948,77.63936215399488,88.44019206827556,0.9999999837258817
"=""20190312172856785""","=""1552382936777547""",TestNight_on,3.752596,0.5236094,mcp_road_part_02,-455.7993,-2.296714e-06,366.7281,-475.9553,1.109134,367.2232,0.9999828000000002,0,0.004974341,0.9773288,0.2102826,-0.02469672,3.103333,-0.1689489,-0.07498169,0.02952375,0.213354,0.9765288,0.02907684,-0.001061361,0.9995766,4,20.156000000000006,-1.1091362967140002,-0.4951000000000363,0.5935609352368287,-1.1091362967140002,20.09248372563837,93.15823425737072,88.30789219155669,20.131825554916038,77.68102249061658,88.2682833817018,1.0000000391797506
"=""20190312172856807""","=""1552382936797071""",TestNight_on,3.631286,0.5280279,Kooper,-475.2177,0.989521,367.1764,-475.9117,1.109434,367.2238,0.9999777,0,0.005265461,0.977616,0.208771,-0.02611246,3.175354,-0.5151335,-0.2010193,0.03123522,0.2128167,0.9765927,0.06748631,-0.006281091999999999,0.9977005,5,0.6940000000000168,-0.11991300000000014,-0.0473999999999819,0.049580269464939215,-0.11991300000000014,0.6737204241434359,100.06551797515316,85.79109012793555,0.6861024271908877,77.71252996811684,88.16808337605056,0.9999999442303126
"=""20190312172856829""","=""1552382936817563""",TestNight_on,3.67378,0.5313973000000001,Kooper,-475.1793,0.9964477,367.1674,-475.8751,1.109948,367.2243,0.999966,0,0.005467395,0.9783851,0.204855,-0.02823595,3.166656,-0.4888495,-0.2423706,0.03358277,0.2109112,0.9769282,0.08075006,-0.007025175,0.9967096,4,0.6957999999999629,-0.1135003,-0.05690000000004147,0.059140238776624575,-0.1135003,0.6775689745802899,99.47402561032372,85.01169552817557,0.6895502891424465,77.82424404819584,88.03118223187813,1.0000000223407761
"=""20190312172856851""","=""1552382936847819""",TestNight_on,3.601321,0.5335994000000001,Kooper,-475.1458,0.9994446,367.1601,-475.8373,1.110241,367.2248,0.9999537,0,0.005666003,0.9788628,0.2022174,-0.03058921,3.1585080000000003,-0.4787406,-0.2774658,0.03614622,0.2098311,0.9770693,0.09204546,-0.007775419,0.9957244,4,0.6915000000000191,-0.11079640000000003,-0.06470000000001619,0.06691417971664408,-0.11079640000000003,0.6739700092157369,99.2906864124113,84.33004911363602,0.6862863272879417,77.8875458886686,87.88133571724823,1.0000000283749937
"=""20190312172856874""","=""1552382936867339""",TestNight_on,3.583985,0.5344571,Kooper,-475.1085,1.001289,367.154,-475.7947,1.109985,367.2253,0.9999554,0,0.005962843000000001,0.9787813,0.2022178,-0.03309391,3.15271,-0.4717323000000001,-0.30456540000000004,0.03892403,0.2093882,0.9770576,0.1009114,-0.008375945,0.9948602,3,0.6861999999999853,-0.10869600000000013,-0.07130000000000791,0.07356442269842434,-0.10869600000000013,0.6691519816809407,99.17213590955835,83.72627974979838,0.6819024265175205,77.9134986990425,87.71865655984944,1.00000002606422
"=""20190312172856896""","=""1552382936887835""",TestNight_on,3.5869720000000003,0.5348688,Kooper,-475.0679,1.001557,367.1511,-475.7478,1.109618,367.226,0.9999607,0,0.006365701999999999,0.9784167,0.2036491,-0.03504075,3.151398,-0.4703475,-0.32098390000000004,0.04123859,0.209702,0.9768953,0.1064245,-0.008820701,0.9942816,4,0.6798999999999751,-0.10806099999999996,-0.07490000000001372,0.07729741987252763,-0.10806099999999996,0.662865651182051,99.19771635306552,83.3487221709065,0.6760495117644523,77.89511059960321,87.5827551378579,0.999999988635639
"=""20190312172856921""","=""1552382936917114""",TestNight_on,3.853891,0.5346307,Kooper,-475.0245,1.003018,367.1493,-475.6957,1.109378,367.2267,0.9999629,0,0.006872354000000001,0.9781476999999998,0.2045172,-0.03741302,3.151031,-0.4648483,-0.3319397,0.044079,0.209613,0.9767904,0.1103407,-0.009078819,0.9938524,5,0.6711999999999989,-0.10636,-0.07740000000001146,0.08002780371060994,-0.10636,0.6544347906772779,99.16401713494291,83.02817816193496,0.667833657594132,77.90032630160053,87.41620266829312,1.0000000267710796
"=""20190312172856942""","=""1552382936937611""",TestNight_on,3.579295,0.5349363,Kooper,-474.9792,1.004758,367.1498,-475.6501,1.109573,367.2275,0.9999573,0,0.007258731999999999,0.9783401,0.2032813,-0.03908478,3.1502380000000003,-0.459987,-0.337616,0.04612504,0.2089061,0.9768474,0.11252,-0.009200059,0.9936069,5,0.6709000000000174,-0.10481499999999988,-0.077699999999993,0.08062604576951395,-0.10481499999999988,0.6545534584687067,99.03054159395424,82.97784003483122,0.6677776377468571,77.94174611985474,87.29660060564393,1.000000060409484
"=""20190312172856963""","=""1552382936957131""",TestNight_on,3.5824550000000004,0.5349829,Kooper,-474.9376,1.004576,367.149,-475.6089,1.1100139999999998,367.2282,0.9999434,0,0.007548566,0.9787986,0.2006419,-0.04118435,3.149078,-0.4643313,-0.3457336,0.0485317,0.2079733,0.9769298,0.1153206,-0.009535289,0.9932826,5,0.6713000000000306,-0.10543799999999992,-0.07920000000001437,0.08226369101909098,-0.10543799999999992,0.6547523162829876,99.07791748887445,82.83882879360458,0.6682702165905808,77.99639149477947,87.15601109106149,1.0000000267729094
"=""20190312172856987""","=""1552382936977627""",TestNight_on,3.764235,0.5348515,Kooper,-474.8609,0.9978346,367.1437,-475.5593,1.10991,367.2291,0.9999409,0,0.007955668,0.9787996,0.2004011,-0.04231798,3.146912,-0.4724001,-0.354248,0.05006147,0.2076473,0.9769219,0.11836789999999996,-0.009991665,0.9929196,4,0.6983999999999924,-0.11207540000000003,-0.08539999999999281,0.08870305321380016,-0.11207540000000003,0.6804340224681916,99.27619204361964,82.57266651244404,0.6952838167733043,78.01548615938252,87.06649609439066,0.9999999753377302
"=""20190312172857009""","=""1552382936997202""",TestNight_on,3.849546,0.5345051,Kooper,-474.8149,0.997877,367.1444,-475.5074,1.10955,367.23,0.9999448,0,0.008453999,0.9786206,0.2010917,-0.04317337,3.146576,-0.473773,-0.3576355,0.05139355,0.2071953,0.9769487,0.1198988,-0.01020947,0.9927336,5,0.6924999999999955,-0.11167300000000002,-0.08559999999999945,0.08916754425752138,-0.11167300000000002,0.6744757989433048,99.32151469164906,82.46901313200625,0.6894485573544457,78.04195961142497,86.98866309639183,0.999999975877691
"=""20190312172857031""","=""1552382937027455""",TestNight_on,3.760706,0.5340807,Kooper,-474.766,0.9983085,367.1457,-475.4543,1.10927,367.231,0.9999465,0,0.009005599,0.9785388,0.201389,-0.04363884,3.14682,-0.4723616,-0.3569031,0.0523856,0.2063887,0.9770668,0.1202086,-0.01028389,0.9926954,5,0.6883000000000266,-0.11096150000000003,-0.08530000000001793,0.08921172384012167,-0.11096150000000003,0.6703458202304382,99.31817851812436,82.41944195677384,0.6852989893857973,78.08919615894278,86.9310156284765,1.0000000391186443
"=""20190312172857053""","=""1552382937046975""",TestNight_on,3.5626800000000003,0.5336121,Kooper,-474.7153,0.9986708,367.1474,-475.3985,1.109327,367.2321,0.9999415,0,0.0095658,0.9787374,0.200462,-0.04345169,3.147034,-0.4713367,-0.35427859999999994,0.05274740000000002,0.2054279,0.9772497,0.1199426,-0.01032506,0.9927272,6,0.6831999999999994,-0.11065619999999987,-0.08469999999999801,0.08893383495049367,-0.11065619999999987,0.6651728546575465,99.36323945872843,82.38469715144986,0.6801536210083065,78.14545026855241,86.9104379169026,0.9999999432276283
"=""20190312172857075""","=""1552382937067471""",TestNight_on,3.55285,0.5332799,Kooper,-474.6683,0.9992683,367.1507,-475.3501,1.109766,367.2331,0.9999282,0,0.009974369,0.9791616,0.1984831,-0.0429786,3.146912,-0.4747759,-0.3488464000000001,0.05270052,0.2049976,0.9773427,0.1186486,-0.0103653,0.9928822,6,0.6818000000000097,-0.11049769999999992,-0.08240000000000691,0.08694574271402823,-0.11049769999999992,0.6637608759423902,99.37284789728388,82.53733979650593,0.6784893546056512,78.17064212932802,86.91347165794552,1.0000000570286587
"=""20190312172857097""","=""1552382937087526""",TestNight_on,3.844255,0.5329451999999999,Kooper,-474.6253,0.9990119,367.1538,-475.3,1.110018,367.234,0.999916,0,0.01034833,0.97945,0.1972207,-0.04220832,3.146271,-0.4809755,-0.3434143,0.05231681,0.204873,0.9773894,0.1173207,-0.01045827,0.993039,5,0.6747000000000298,-0.11100609999999987,-0.08020000000004758,0.08491149061857726,-0.11100609999999987,0.6563156243120812,99.521994399574,82.62824902660059,0.6710309338565814,78.1779355112171,86.9360476701673,1.0000000169849679
"=""20190312172857121""","=""1552382937117779""",TestNight_on,3.907208,0.5325411999999999,Kooper,-474.5796,0.9993026,367.1562,-475.2427,1.109787,367.2352,0.9999153,0,0.01080439,0.9794132,0.1976174,-0.04119686,3.145905,-0.4841554,-0.33758540000000004,0.05174653,0.2047241,0.9774509,0.1159578,-0.01049447,0.9931987,5,0.6630999999999858,-0.11048440000000016,-0.07900000000000773,0.0838643465557026,-0.11048440000000016,0.6445640498552129,99.64675316174866,82.58687984860305,0.6593199872841171,78.18665092903302,86.96957404326305,0.9999999611993297
"=""20190312172857144""","=""1552382937137299""",TestNight_on,3.796693,0.4951109,Kooper,-474.5291,1.000665,367.16,-475.1824,1.109426,367.2364,0.9999178,0,0.01135536,0.9792539,0.1985674,-0.04041296,3.146393,-0.4815168,-0.3297119,0.05148575,0.2044202,0.9775283,0.11406199999999996,-0.01037746,0.9934194,5,0.6532999999999447,-0.10876100000000012,-0.07639999999997826,0.0815830612941296,-0.10876100000000012,0.6350277207910823,99.64100346881523,82.67921713889186,0.6494189381164045,78.20443964727923,86.98505611974946,0.9999999889609963
"=""20190312172857165""","=""1552382937157795""",TestNight_on,3.572767,0.4929234,Kooper,-474.406,1.032899,367.2274,-475.1238,1.109218,367.2376,0.9999163,0,0.01193702,0.9790686,0.199624,-0.03968532,3.124542,-0.307947,-0.03613281,0.05130985,0.2045267,0.9775153,0.02332812,-0.002320379,0.9997252,6,0.7178000000000111,-0.07631900000000003,-0.010199999999997544,0.018558022650192785,-0.07631900000000003,0.7096068355717599,96.13654584511903,88.50191119318406,0.7139403693977892,78.19820627404506,86.99529782060985,1.0000000167270011
"=""20190312172857187""","=""1552382937177315""",TestNight_on,3.600939,0.4919889,Kooper,-474.3462,1.04008,367.233,-475.0605,1.10911,367.239,0.9999118,0,0.0125896,0.9790512,0.1999336,-0.03854283,3.120056,-0.2777723,-0.01702881,0.05079066,0.204093,0.9776331,0.01792617,-0.001914988,0.9998375,6,0.7142999999999802,-0.06903000000000015,-0.006000000000028649,0.014853643336219241,-0.06903000000000015,0.7075601983229406,95.57095699741491,88.79737993978571,0.7110746837507004,78.22359143896973,87.02600444011571,1.000000061003921
"=""20190312172857209""","=""1552382937197576""",TestNight_on,3.670772,0.4911844,Kooper,-474.2855,1.04301,367.2373,-474.9988,1.109161,367.2405,0.9999046,0,0.0132067,0.9792669,0.1990222,-0.03777274,3.118256,-0.2660655,-0.006408690999999999,0.05062243,0.2030165,0.9778659,0.01515875,-0.001770344,0.9998835,6,0.7133000000000038,-0.06615100000000007,-0.003199999999992542,0.012512524193303164,-0.06615100000000007,0.7071140511587213,95.34367241443658,88.98624555204191,0.7103117621219479,78.28658885660889,87.03654179962476,1.000000024037082
"=""20190312172857232""","=""1552382937227829""",TestNight_on,3.615239,0.4894457,Kooper,-474.2288,1.044467,367.2405,-474.9353,1.109618,367.242,0.9998899,0,0.01374558,0.9796968,0.1970346,-0.03704631,3.116943,-0.26246020000000003,0.001708984,0.05045389,0.2025402,0.9779733,0.01310255,-0.001706054,0.9999127,7,0.7065000000000055,-0.06515099999999996,-0.0014999999999645295,0.011116727235717171,-0.06515099999999996,0.7004560554525242,95.31325572310814,89.09075226303139,0.7035672818185501,78.3144569644535,87.04671449037446,0.9999999515725299
"=""20190312172857254""","=""1552382937247351""",TestNight_on,3.568553,0.4887735,Kooper,-474.1745,1.045852,367.246,-474.8793,1.110017,367.2434,0.9998733,0,0.01414011,0.9800024,0.1955965,-0.03657201,3.115326,-0.2612402,0.01681519,0.05040053,0.2027681,0.9779289,0.008663302,-0.001546243,0.9999613000000002,6,0.7047999999999774,-0.06416500000000003,0.0025999999999726238,0.007305923048808384,-0.06416500000000003,0.6989730897630639,95.24470755313595,89.40114531012024,0.7019500722626356,78.30112343870826,87.0496986554915,1.00000002462855
"=""20190312172857277""","=""1552382937267846""",TestNight_on,3.629104,0.4882403,Kooper,-474.1129,1.047273,367.2485,-474.818,1.110019,367.2448,0.9998643,0,0.0145437,0.9799684,0.1958445,-0.03615386,3.113037,-0.2552876,0.02218628,0.05038668,0.2034297,0.9777922,0.00734434,-0.001491277,0.9999719,6,0.7051000000000158,-0.06274600000000019,0.0036999999999807187,0.006503957715040911,-0.06274600000000019,0.6995397271753859,95.12527266269348,89.46730889523216,0.7023782398954088,78.26240967304678,87.05009633795213,1.000000023372176
"=""20190312172857300""","=""1552382937287365""",TestNight_on,3.733962,0.4879738,mcp_road_part_02,-461.0188,-4.234146e-06,367.3673,-474.7519,1.109679,367.2464,0.9998637,0,0.01506468,0.9797394,0.1970806,-0.03563809,3.112427,-0.250366,0.02764893,0.05036671,0.2037098,0.9777349,0.006113991,-0.001455316,0.9999803,6,13.73309999999998,-1.109683234146,0.120900000000006,0.08544535033894084,-1.109683234146,13.644283337517296,94.64951482302871,89.64119816072302,13.689600636340394,78.24601774597892,87.05109091873368,1.0000000113851368
"=""20190312172857322""","=""1552382937317621""",TestNight_on,3.640344,0.4877952999999999,mcp_road_part_02,-460.7386,-4.350993e-06,367.3863,-474.6826,1.109385,367.24800000000016,0.999861,0,0.01568743,0.9795071,0.1983593,-0.03492716,3.112732,-0.2464888,0.03109741,0.0502439,0.2039152,0.9776984,0.005631513,-0.001462849,0.9999831,6,13.943999999999962,-1.109389350993,0.13829999999995835,0.07995994600008305,-1.109389350993,13.856751175918136,94.5773345892982,89.6693801795125,13.901319774624627,78.2339968555017,87.0581590190094,1.000000009820405
