SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r,Theta_Head,Phi_Head,r_Head_value_is_1
"=""20190312164516632""","=""1552380316624279""",TestNight_on,5.267083,0.4918333,Building 18 (5),-251.5477,29.57278,244.169,-472.0939,1.198985,208.1089,0.9926511,0,0.1203372,0.9753507,0.1741283,0.1355379,2.94162,0.3779172,0.4808197,-0.02489316,0.1858095,0.9822704,-0.04199083,0.01256387,0.999039,32,220.54620000000003,28.373795,36.06010000000001,-9.109095986941126,28.373795,219.7406452459789,82.64869381222762,92.37377162106186,221.7521117047603,79.29166822092928,91.45170595327468,0.9999999892105979
"=""20190312164516655""","=""1552380316643799""",TestNight_on,5.647833,0.4922465999999999,Building 18 (5),-251.5479,30.09811,245.0319,-471.7742,1.20038,208.1576,0.9900515,0,0.140074,0.9741363,0.177671,0.139612,2.938721,0.3850735,0.4919891,-0.00977133,0.1905147,0.9816357,-0.02626161,0.01635424,0.9995213,32,220.2263,28.89773,36.87430000000001,-5.566743381545905,28.89773,219.54323635727226,82.50384042896397,91.4524818841906,221.50688490711525,79.01717685540619,90.57031083860548,0.9999999886602743
"=""20190312164516679""","=""1552380316674055""",TestNight_on,5.520805,0.4928714,Building 18 (5),-251.1602,30.92792,245.8325,-471.45,1.20158,208.2144,0.9870087,0,0.1600704,0.9730301,0.1805554,0.1435692,2.935638,0.3955747000000001,0.5013274999999999,0.005808484,0.1945622,0.980873,-0.009666658,0.0205373,0.9997423,32,220.2898,29.726340000000004,37.6181,-1.8352229328376883,29.726340000000004,219.585657036902,82.29073544624558,90.47884767049568,221.59621862598823,78.78085049614035,89.66071272374684,1.000000015142109
"=""20190312164516698""","=""1552380316693575""",TestNight_on,5.3908239999999985,0.4934277,Building 18 (5),-251.1604,31.66296,246.3882,-471.1882,1.202397,208.2657,0.9842473,0,0.17622420000000005,0.9731801,0.180807,0.142229,2.932892,0.4055568,0.5082397,0.02316878,0.1959385,0.9803424,0.003942471,0.02416201,0.9997003,32,220.0278,30.460563,38.1225,1.2295046820905142,30.460563,219.22338316973702,82.08965990819364,89.67866251512207,221.33289251357465,78.70044612208973,88.64616051873139,0.9999999546933481
"=""20190312164516721""","=""1552380316714072""",TestNight_on,5.293558,0.4937738,Building 18 (5),-251.1605,31.72222,245.7629,-470.8713,1.203214,208.3348,0.9805289,0,0.1958261,0.9732307,0.17883870000000002,0.1443565,2.933929,0.4069623,0.5,0.04069272,0.1951646,0.9799259,0.0262872,0.02840559,0.9992508,32,219.7108,30.519006,37.4281,6.2100149144035655,30.519006,218.6856833081532,82.05847444874786,88.37340951457352,220.89228618586708,78.74566013776139,87.62208314743317,0.9999999440224826
"=""20190312164516744""","=""1552380316733592""",TestNight_on,5.228424,0.494071,Building 18 (5),-251.1603,31.09775,246.0669,-470.5687,1.203833,208.4077,0.9765814,0,0.2146205,0.9736238000000002,0.1755577,0.1457276,2.934387,0.3992614,0.5039368,0.05837161,0.1930353,0.979454,0.04396473,0.03151768,0.9985358,32,219.4084,29.893917,37.6592,10.130755735426881,29.893917,218.43887754794892,82.21559914486167,87.34463973049958,220.70754792208993,78.87002596877865,86.58943060994787,1.000000005008041
"=""20190312164516765""","=""1552380316754087""",TestNight_on,5.408134,0.4930929,Building 18 (5),-251.1601,30.49773,246.193,-470.2847,1.204311,208.4826,0.9725099,0,0.2323513,0.9740493,0.1723978,0.1466522,2.934998,0.3918601,0.5054474,0.07551485,0.1909449,0.9786918,0.06145839,0.0343572,0.9975181,32,219.1246,29.293419,37.71039999999999,13.998856360754148,29.293419,218.10355068598759,82.36592288480081,86.32753947433166,220.5067599824408,78.9920678731323,85.58785878578145,1.0000000433968852
"=""20190312164516788""","=""1552380316784343""",TestNight_on,5.489662,0.4916668,Building 18 (5),-251.16,30.30419,246.9632,-469.987,1.20471,208.5677,0.9678501,0,0.2510358,0.9739209,0.1700233,0.1502349,2.933411,0.3895584,0.5151367,0.09096755,0.1895415,0.9776497,0.07712914,0.03756141,0.9963133,32,218.827,29.099480000000003,38.3955,17.474734210801167,29.099480000000003,217.72264255606467,82.41142860439237,85.411194534006,220.3526608725305,79.07397218307298,84.68409519929288,1.0000000056426712
"=""20190312164516810""","=""1552380316803864""",TestNight_on,5.483174,0.4908484,Building 18 (5),-251.5479,30.279290000000003,248.5324,-469.6973,1.204998,208.6577,0.9629193,0,0.2693153,0.9732783000000002,0.1692563,0.1551825,2.929565,0.3899298,0.5359802,0.1045974,0.189599,0.9762743,0.08865958,0.04068292,0.9952308,31,218.1494,29.074292000000003,39.87469999999999,20.013454969762762,29.074292000000003,217.0958225731728,82.40395102151223,84.73294976482356,219.94646851870687,79.0706162498214,83.88469474513192,0.999999952864124
"=""20190312164516834""","=""1552380316824360""",TestNight_on,5.421178,0.4900989000000001,Building 18 (4),-250.2692,30.55817,250.3931,-469.4006,1.204867,208.757,0.95751,0,0.2879379,0.9717957,0.17303329999999995,0.1602274,2.9256290000000003,0.3913649,0.5564574999999999,0.1182486,0.194173,0.9738142,0.1007252,0.04399794,0.9939409,31,219.1314,29.353303000000004,41.6361,22.836854642506946,29.353303000000004,218.0622243896591,82.37471929779932,84.02141711442779,221.2109220466721,78.80358328412773,83.07656657454092,0.9999999907263
"=""20190312164516857""","=""1552380316853639""",TestNight_on,5.1223980000000005,0.4698267,Building 18 (4),-251.6984,31.53778,251.803,-469.0992,1.203522,208.8657,0.9518067,0,0.3062276,0.9694471,0.1786407,0.1681066,2.919434,0.4067708,0.5772552,0.128915,0.2005286,0.971169,0.1120415,0.04893235,0.992498,31,217.4008,30.334258000000002,42.93729999999999,25.23693391294725,30.334258000000002,216.0554238372464,82.06117342055862,83.33760381979427,219.6292699328329,78.43212831983497,82.43864339995865,1.0000000116019798
"=""20190312164516880""","=""1552380316874135""",TestNight_on,5.810522,0.4686643,Kooper,-468.2349,1.137775,209.1162,-468.7966,1.202721,208.9814,0.945889,0,0.324024,0.9680746,0.1779442,0.17654370000000005,2.986481,-0.2280087,0.8657379000000001,0.1389527,0.2004487,0.9698002,0.04691187,-0.025354400000000003,0.9985772,31,0.5617000000000303,-0.06494599999999995,0.13479999999998427,0.053826275390683576,-0.06494599999999995,0.5678925948346157,96.4953222291538,84.58553857199759,0.5741230269780396,78.43680077094974,81.84617146616768,0.9999999810445098
"=""20190312164516899""","=""1552380316893655""",TestNight_on,5.413259,0.4745728,mcp_road_part_01,-450.5205,-1.252594e-06,214.4518,-468.5586,1.202109,209.0773,0.9410885,0,0.337692,0.9687717,0.1698414,0.1806522,2.972656,-0.1956264,0.8897858000000001,0.1498722,0.1930115,0.9696829,0.05292207,-0.02283943,0.9983374,31,18.038099999999982,-1.2021102525940002,5.374499999999983,1.0294064354057584,-1.2021102525940002,18.716999608776746,93.66927764258458,86.85199101193247,18.783791444316964,78.87141592456638,81.2140021151405,1.0000000210087499
"=""20190312164516921""","=""1552380316914152""",TestNight_on,5.590793,0.4754704000000001,Building 07 (4),-378.0183,15.14667,232.75,-468.2723,1.201087,209.1984,0.9350991,0,0.3539166,0.9688575,0.1624779,0.1868592,2.878662,0.4433587000000001,0.752655,0.1614948,0.1862162,0.9691455,0.101103,0.05944642,0.9930983,31,90.25399999999996,13.945583,23.55160000000001,9.704047238775008,13.945583,90.71933978451251,81.3095853480697,83.89441341560534,92.29651363383181,79.26795247184751,80.53937182496831,1.0000000218698648
"=""20190312164516944""","=""1552380316933675""",TestNight_on,5.5310440000000005,0.4760272,Building 07 (4),-383.2706,13.77737,231.7394,-467.98800000000006,1.199669,209.3239,0.9290712,0,0.3694342,0.9671929,0.1629394,0.1949072,2.877838,0.4257877000000001,0.7631531,0.1700464,0.1867948,0.9675701,0.1143011,0.0601234,0.9916251,31,84.71740000000005,12.577701,22.41549999999998,10.262311707756561,12.577701,85.24843272717347,81.6663460752613,83.1356944168684,86.78023327044,79.23420868892426,80.0322972392922,0.9999999869370049
"=""20190312164516966""","=""1552380316963928""",TestNight_on,5.543446,0.4769865,Building 07 (4),-385.6131,13.50744,231.7394,-467.7145,1.197878,209.4492,0.9234309000000002,0,0.3833019,0.9667571,0.1670398,0.1935934,2.871979,0.429109,0.7815094,0.1861484,0.1909351,0.9637907,0.1224707,0.06309164,0.9904647,31,82.10140000000001,12.309562,22.2902,10.664815816646088,12.309562,82.64358509687858,81.59688770535733,82.64685181748563,84.23316312889979,78.9926391484356,79.06838619911852,0.9999999763205298
"=""20190312164517000""","=""1552380316994184""",TestNight_on,5.614908,0.4777220999999999,Building 07 (4),-384.5889,13.91226,231.7394,-467.3055,1.19445,209.6431,0.9157341999999998,0,0.4013221,0.9676083,0.1623197,0.1933568,2.872955,0.4394315,0.7703857,0.2070386,0.1857313,0.960541,0.144894,0.06873789999999999,0.9870565999999998,31,82.71659999999997,12.71781,22.096299999999985,12.684193228127134,12.71781,82.80282775153316,81.36724847864865,81.2908184302346,84.7286240458007,79.29622883886412,77.83634559374666,1.0000000551853234
"=""20190312164517022""","=""1552380317013703""",TestNight_on,5.456706,0.5051134,Building 07 (4),-384.0837,13.75407,231.7394,-467.0205,1.191809,209.7815,0.9110941,0,0.4117354,0.9694697,0.1519475,0.1924596,2.875092,0.4339033,0.7633667,0.2207213,0.174758,0.9595529,0.1584992,0.07025299,0.9848566,31,82.9368,12.562261,21.957899999999995,13.848102620442686,12.562261,82.84406475606913,81.49376308541797,80.51025286611385,84.92773052970513,79.9354245798579,77.04586688985276,1.0000000093680501
"=""20190312164517045""","=""1552380317034203""",TestNight_on,5.648601,0.5127085,Building 18 (4),-247.4625,33.34518,250.4669,-466.7426,1.18914,209.9187,0.9072958,0,0.4200303,0.971521,0.1453141,0.1871653,2.920074,0.4276328,0.5411071999999999,0.236082,0.1673961,0.9572062,0.2412523,0.07606572,0.9674768,31,219.2801,32.156040000000004,40.54820000000001,54.19885642613537,32.156040000000004,211.6249978218151,81.62633999143438,75.6348558759409,220.8091181302658,80.36354221162291,76.14527706264391,0.999999937168823
"=""20190312164517068""","=""1552380317063480""",TestNight_on,5.552241,0.5154673,Building 18 (5),-251.5484,31.66067,243.9214,-466.4587,1.186191,210.0609,0.9040737,0,0.4269104,0.9737228,0.1426426,0.1775299,2.936371,0.4157903,0.463974,0.2538977,0.16379870000000002,0.9532607,0.27412990000000004,0.07699291,0.9586057,31,214.91030000000003,30.474479,33.8605,59.97058251478086,30.474479,204.773973868577,81.87191093099217,73.67668019958265,215.54012390135682,80.57254446381175,75.0857077649878,1.0000000091757348
"=""20190312164517090""","=""1552380317083976""",TestNight_on,5.546296,0.5165652000000001,Building 18 (5),-251.5488,32.9461,239.9662,-466.1896,1.182987,210.197,0.9016107,0,0.4320781,0.975835,0.14128110000000002,0.1666915,2.942596,0.434864,0.4094696,0.27093540000000005,0.1612382,0.9489975,0.296342,0.0827957,0.9514863,31,214.6408,31.763113,29.76919999999999,64.52833550475202,31.763113,202.08512420179886,81.48442504714352,72.29105987000793,214.5022117697649,80.72122693846846,74.0661448289331,1.000000001559325
"=""20190312164517113""","=""1552380317103496""",TestNight_on,5.452199,0.5171673999999999,Kooper,-465.3512,1.307733,210.3013,-465.9,1.179,210.3439,0.8989331,0,0.437628,0.9775801,0.13976570000000002,0.1574896,2.948029,0.4386728,0.3670502,0.2868337,0.15775999999999998,0.9449012,0.3154686,0.08563495,0.9450641,31,0.5487999999999715,0.128733,-0.04259999999999309,0.2640771169018258,0.128733,0.4501652377916893,76.14403314922029,59.60314928027933,0.537547812083938,80.9230978539488,73.1138366539716,1.0000000334085644
"=""20190312164517133""","=""1552380317123992""",TestNight_on,5.401016,0.5052962000000001,Kooper,-465.0956,1.297963,210.4348,-465.6409,1.175468,210.4756,0.896803,0,0.4419629,0.9791923,0.1400596,0.1468529,2.952515,0.4366668,0.33425900000000003,0.3024734000000001,0.1566402,0.9401988,0.330407,0.08688141,0.9398313,31,0.5452999999999975,0.12249500000000002,-0.040799999999990184,0.2643822709288413,0.12249500000000002,0.4485815506033393,76.76172131331775,59.486011171638644,0.5349097285974406,80.98806554716938,72.16638467305314,1.000000046742519
"=""20190312164517157""","=""1552380317154247""",TestNight_on,5.4257,0.5165849,mcp_road_part_01,-457.7685,2.720902e-06,211.7869,-465.3588,1.171638,210.6187,0.8950971999999999,0,0.4453748,0.9801385,0.14355510000000002,0.1368241,3.052612,-0.4557986,0.5084685999999999,0.31629850000000004,0.1590147,0.9352377,0.2848468,-0.08429743,0.9548593,31,7.590299999999956,-1.171635279098,1.168200000000013,2.2822712305152484,-1.171635279098,7.149551553193303,98.87306391759044,72.29593968016924,7.595892219392887,80.85028934415995,71.31440210662264,0.9999999857098149
"=""20190312164517178""","=""1552380317173768""",TestNight_on,5.34515,0.5048035,Kooper,-464.6067,1.293446,210.6881,-465.0977,1.168034,210.7507,0.8942475000000001,0,0.4470463,0.9806223,0.1483146,0.1279951,2.952667,0.4781491,0.2729187,0.3269035,0.1628592,0.9309194,0.35302100000000003,0.09775747,0.9304943,31,0.4909999999999855,0.12541199999999986,-0.06260000000000332,0.25892255996734703,0.12541199999999986,0.3863827834661873,74.90985577116071,56.17319744729746,0.4817268076027356,80.62710618879086,70.65066431046989,0.9999999733166246
"=""20190312164517203""","=""1552380317194264""",TestNight_on,5.420831,0.5030109,mcp_road_part_01,-456.9129,2.258652e-06,211.9461,-464.7849,1.163611,210.9077,0.8942018,0,0.4470992,0.9815901,0.14978270000000002,0.1185167,3.067017,-0.4376855,0.4479523,0.3366028,0.1634035,0.9273607,0.3061459,-0.08252183,0.9484011999999998,31,7.872000000000013,-1.163608741348,1.0383999999999958,2.537192263278092,-1.163608741348,7.347526460548153,98.51361194957495,70.94956997045979,7.859864818954263,80.59549699729757,70.05069325276301,1.00000000834229
"=""20190312164517224""","=""1552380317213784""",TestNight_on,5.613986,0.503067,mcp_road_part_01,-456.0974,1.817455e-06,212.1108,-464.5231,1.159801,211.0379,0.8948778000000001,0,0.4457100000000001,0.9833514,0.147733,0.1058077,3.067657,-0.4108826,0.4248199,0.3478009,0.1605643,0.9237173,0.3124993,-0.07782008,0.946725,31,8.425700000000006,-1.159799182545,1.0729000000000042,2.7448753608926832,-1.159799182545,7.873521389413733,97.91866778841612,70.7803693470036,8.41853989479312,80.76034833214129,69.3674849577728,1.000000005397295
"=""20190312164517247""","=""1552380317244039""",TestNight_on,5.328777,0.5118786,mcp_road_part_01,-455.7273,1.6193e-06,212.1385,-464.2361,1.1554950000000002,211.1789,0.8961964,0,0.4430129,0.9852269,0.1456346,0.09010316,3.070313,-0.4048445,0.3841858,0.3604042,0.15757020000000002,0.9193913,0.3221785,-0.07704482,0.9435386,31,8.508800000000008,-1.1554933806999999,0.9595999999999948,2.8583003799479707,-1.1554933806999999,7.908951073243608,97.82354819285332,70.13010929443864,8.48861314313554,80.9341096484471,68.59466875631341,0.9999999589106842
"=""20190312164517272""","=""1552380317263559""",TestNight_on,5.647779,0.5111979,Building 07 (18),-157.25,50.53683,228.9536,-463.9346,1.1508459999999998,211.3242,0.8980401,0,0.4392169,0.9875496,0.1391335,0.07340356,2.9589540000000003,0.4759734000000001,0.1713257,0.3728593,0.15017020000000006,0.9156554,0.3766054,0.09812672,0.9211621,31,306.6846,49.385984,17.629400000000004,115.90978458764224,49.385984,276.1086923208055,80.63498891228753,67.22744952615834,303.4963979257532,81.36320979471779,67.84360952676782,0.9999999790568448
"=""20190312164517292""","=""1552380317284056""",TestNight_on,5.397179,0.5112882000000001,Kooper,-463.1722,1.26755,211.3568,-463.669,1.146748,211.4496,0.8998431999999998,0,0.4354705,0.9899535,0.1276631,0.06078275,2.964478,0.453778,0.1267242,0.3814665,0.1380053,0.9140229,0.3875124,0.09383488,0.9170764,31,0.4968000000000643,0.12080200000000008,-0.0928000000000111,0.2837336797283426,0.12080200000000008,0.38477849185883695,75.81920808829895,53.595127702365815,0.4931048691843824,82.06756210779234,67.34683387185099,1.000000007587375
"=""20190312164517315""","=""1552380317303576""",TestNight_on,5.030214,0.5105701,Kooper,-462.9211,1.250561,211.4719,-463.3877,1.142702,211.5794,0.9020604,0,0.4308178,0.9916734,0.1175359,0.05262114,2.971741,0.4124856,0.08929443,0.3847676,0.127622,0.914148,0.3959859000000001,0.08523578,0.9142921,31,0.4665999999999713,0.10785899999999993,-0.1074999999999875,0.2836976957878242,0.10785899999999993,0.3566210307562665,76.68381046161801,51.49719375142803,0.4682910484452834,82.6678018613103,67.1736303357739,1.0000000233988795
"=""20190312164517337""","=""1552380317333832""",TestNight_on,5.31196,0.5097954,Kooper,-462.675,1.234548,211.5966,-463.1019,1.138964,211.7083,0.9047657,0,0.4250722,0.9919313,0.117946,0.04648742,2.9759830000000003,0.3835306,0.07087708,0.3847741,0.1281087,0.9140772,0.3969506,0.07860418,0.9144679,31,0.4268999999999892,0.09558400000000013,-0.11170000000001323,0.2699598393411073,0.09558400000000013,0.32369680818622515,77.22291883660958,50.172238057745,0.4321969915941414,82.63968531420778,67.17169745915157,1.0000000373031692
"=""20190312164517358""","=""1552380317354330""",TestNight_on,5.523321,0.5091715,Kooper,-462.4194,1.228369,211.7216,-462.8369,1.135719,211.825,0.9076393,0,0.4188761,0.991758,0.12215639999999996,0.03865249,2.975311,0.3897508,0.05877686,0.3857881,0.1323821,0.9130403,0.3942569,0.07898321,0.9155999,31,0.4175000000000182,0.0926499999999999,-0.1033999999999935,0.25690858468468825,0.0926499999999999,0.3208625753730427,77.29762815901111,51.31640607828793,0.4213535755867168,82.39273372867183,67.0944207537923,1.0000000339630544
"=""20190312164517380""","=""1552380317373847""",TestNight_on,5.584436,0.5088032,Kooper,-462.1534,1.229042,211.8341,-462.5544,1.132385,211.946,0.9109845,0,0.4115318,0.9913867,0.126472,0.03401862,2.973328,0.4059714,0.03988647,0.3826873,0.136909,0.9136774,0.3921562,0.08125404,0.916303,31,0.4010000000000105,0.096657,-0.11189999999999144,0.2534042272553212,0.096657,0.3030393050534438,76.25075970610503,50.09732513948086,0.4066805852842506,82.13097750916485,67.27397289472754,1.0000000175665247
"=""20190312164517402""","=""1552380317394344""",TestNight_on,5.535578,0.5086617,Kooper,-461.8666,1.229548,211.9524,-462.2703,1.129147,212.0639,0.9145666,0,0.4035002,0.9916257,0.12544660000000002,0.03068875,2.971527,0.4197283,0.02851868,0.3777662000000001,0.1361098,0.9158421,0.3871907,0.08264913,0.9182878,31,0.4037000000000148,0.10040099999999996,-0.11149999999997816,0.25056751700059426,0.10040099999999996,0.30671621289929263,75.77500157731106,50.75337655221689,0.4085820317049286,82.17720059786934,67.58485049268884,0.9999999658254445
"=""20190312164517425""","=""1552380317413864""",TestNight_on,5.588516,0.5085960999999999,Kooper,-461.5752,1.226722,212.0685,-461.9816,1.126031,212.1799,0.9183983,0,0.3947026,0.9918522,0.1239944,0.02923708,2.971985,0.4171778,0.01983643,0.3703271,0.1349339,0.9190488,0.3812719,0.08059183,0.9209434,31,0.4064000000000192,0.10069099999999986,-0.11140000000000327,0.24862050297660784,0.10069099999999986,0.3116001932355271,75.8240743551522,51.414227954171906,0.4111514470432511,82.24520239448836,68.05322363443305,1.00000000757253
"=""20190312164517449""","=""1552380317444121""",TestNight_on,5.4938379999999984,0.489313,Building 11 (3),-107.3975,50.46066,214.0911,-461.67,1.122885,212.3003,0.9227366,0,0.3844625,0.9922016,0.1219625,0.02571627,2.972473,0.4135718,0.01602173,0.3633512,0.1330881,0.9220973,0.372485,0.07795948,0.924758,31,354.27250000000015,49.33777499999999,1.7908000000000186,132.04140873915532,49.33777499999999,321.47612557839744,81.92004412530939,67.67034146919188,351.0214366397997,82.35192140030405,68.49314672198757,0.9999999837851697
"=""20190312164517474""","=""1552380317463640""",TestNight_on,4.45924,0.4812112,Kooper,-460.8163,1.257896,212.345,-461.3667,1.120069,212.4123,0.9271821,0,0.3736359,0.9929232,0.1164184,0.02345989,2.962006,0.468444,0.15516660000000002,0.354615,0.12777239999999998,0.926241,0.31640050000000003,0.0823041,0.9450486,30,0.5503999999999678,0.13782699999999992,-0.06729999999998881,0.25254357311028675,0.13782699999999992,0.4571108843018114,75.21571667092222,61.080328253881284,0.5401156346519648,82.65911317915742,69.05045945602339,0.99999998725388
"=""20190312164517495""","=""1552380317484137""",TestNight_on,5.526642,0.4800371,Building 07 (18),-157.25,53.0999,233.9863,-461.0765,1.117632,212.515,0.9315466999999998,0,0.3626448,0.9933044,0.1138628,0.01953505,2.957123,0.5054337999999999,0.2097778,0.3472386,0.1253587,0.9293603,0.28679520000000003,0.08450089,0.9542579,30,303.8265,51.982268,21.471300000000014,87.6583654131789,51.982268,282.68450114447614,80.03832848003874,72.7717247180095,300.49404719667166,82.79852933997671,69.51271091410025,1.00000000810587
"=""20190312164517516""","=""1552380317514392""",TestNight_on,5.618312,0.478549,Building 07 (18),-157.25,51.02396,233.9791,-460.7994,1.115517,212.6089,0.9357895,0,0.3515843,0.9933779,0.1132548,0.01934355,2.9603580000000003,0.4862666,0.209137,0.3362815,0.1250256,0.9334256,0.2766907,0.07873514,0.957728,30,303.5494,49.908443,21.370199999999983,84.48245319709983,49.908443,284.03162862737236,80.4398481650805,73.43540077303923,300.50308424640497,82.81776584403238,70.18763308004641,0.9999999993164849
"=""20190312164517537""","=""1552380317533912""",TestNight_on,4.769261,0.479102,Building 07 (18),-157.5188,48.49097,235.4015,-460.5205,1.113564,212.6992,0.9401007,0,0.3399267,0.9933516,0.11326780000000004,0.0205742,2.962891,0.4628334,0.2226715,0.3233724,0.1253487,0.9379328,0.2615243,0.07201944,0.9625062,30,303.0017,47.37740600000001,22.702300000000008,79.74415814111238,47.37740600000001,285.719478048766,80.92570323056263,74.40560959942155,300.39868424043215,82.79910658809368,70.97727138623954,0.9999999714946446
"=""20190312164517559""","=""1552380317554407""",TestNight_on,4.9459610000000005,0.4786755,Building 07 (18),-158.2288,47.81693,235.4365,-460.2473,1.111788,212.7836,0.9443281,0,0.3280415,0.9934724,0.1118411,0.02245374,2.963257,0.4578166,0.2228851,0.3096048,0.1242293,0.9427152,0.249705,0.06860441,0.9658886,30,302.0185,46.705141999999995,22.652899999999992,75.90242034767728,46.705141999999995,285.9287364977946,81.02834336921912,75.1331906613653,299.4958932257685,82.86374898013878,71.81888015001412,0.999999999736285
"=""20190312164517581""","=""1552380317573928""",TestNight_on,5.515218,0.4800163,Building 18 (5),-234.6481,35.13256,230.4869,-459.9385,1.109962,212.8741,0.9490733,0,0.31409990000000004,0.9934802,0.1116756,0.02293764,2.964172,0.4470025,0.232605,0.2950755,0.1243226,0.9473511999999998,0.2329427,0.06372533,0.9704003,30,225.2904,34.022597999999995,17.612799999999993,52.865771911381906,34.022597999999995,214.5518884007409,81.24690612579955,76.15800496853294,223.5728960110769,82.85836136158845,72.69953363327176,0.9999999778562246
"=""20190312164517603""","=""1552380317594424""",TestNight_on,4.933004,0.4811907,Building 07 (18),-158.2288,46.48261,235.5683,-459.6512,1.108441,212.9536,0.9534299,0,0.3006645,0.993614,0.1104232,0.02319247,2.964386,0.4457999,0.22297670000000008,0.2812679,0.1233166,0.9516729,0.22263,0.06087633,0.9730005,30,301.4224000000001,45.374169,22.6147,67.56282847065779,45.374169,287.78400184337306,81.27354114008108,76.78797962920206,299.07053134734394,82.91644779758005,73.53490131447053,0.9999999620001893
"=""20190312164517626""","=""1552380317623704""",TestNight_on,5.5865860000000005,0.4830727,Building 07 (18),-157.25,46.06372,234.8384,-459.3489,1.106997,213.0323,0.9579026,0,0.2861473,0.9939182,0.1076566,0.02317779,2.965302,0.4408253,0.2145996,0.26662070000000004,0.1208021,0.956201,0.21097620000000009,0.05727795,0.9758116,30,302.0989,44.956723,21.806100000000008,64.16091977115084,44.956723,289.32710939797636,81.37408605523278,77.49648094185424,299.7464041508545,83.06160404291087,74.41975839643804,1.000000048716949
"=""20190312164517648""","=""1552380317644202""",TestNight_on,5.369898,0.4845028,Building 07 (18),-157.25,45.12894,233.4031,-459.0651,1.105778,213.1019,0.9619428,0,0.2723063,0.9940766,0.1061165,0.02347578,2.966858,0.4323319000000001,0.200058,0.2523617,0.1194828,0.9602278,0.2021145,0.05359925,0.9778941,30,301.8151,44.023162,20.301199999999994,61.373830804091924,44.023162,289.79548347725887,81.54686712041449,78.04239858338468,299.4765569186773,83.13774553484438,75.27484447065747,0.999999997507785
"=""20190312164517672""","=""1552380317663720""",TestNight_on,5.6252830000000005,0.4855858,Building 07 (18),-157.25,44.59613,232.4171,-458.7408,1.104538,213.1759,0.966298,0,0.25648150000000003,0.9941434,0.1057723,0.0221687,2.967743,0.4276403,0.1899261,0.2376713,0.1192811,0.963994,0.1897643,0.04993947,0.9805588,30,301.4908,43.491592,19.241199999999992,57.55549504190341,43.491592,290.3199825584613,81.64044847438653,78.7865948961214,299.14853477320975,83.14938555941792,76.15002939046964,1.0000000298484495
"=""20190312164517694""","=""1552380317684217""",TestNight_on,5.6562220000000005,0.4866709,Building 07 (18),-157.25,44.68266,231.2125,-458.4396,1.103552,213.2398,0.9700618,0,0.2419125,0.9942695,0.1046049,0.0220436,2.968109,0.4290172,0.1775665,0.2231032,0.1182513,0.9675958,0.1792842,0.04731622,0.9826588,30,301.1896,43.57910800000001,17.972700000000003,54.30672180211043,43.57910800000001,290.52767033073354,81.612399256274,79.41220527512888,298.75522742668596,83.20880927367833,77.01596091295724,1.0000000199897847
"=""20190312164517715""","=""1552380317703741""",TestNight_on,5.443235,0.4876202,Building 07 (18),-157.25,44.45917,230.3434,-458.1619,1.102783,213.2949,0.97329,0,0.2286305,0.9942586,0.1046322,0.02240339,2.968628,0.4273282,0.1685791,0.20937,0.1183962,0.9706423,0.1690774,0.04454711,0.9845955,30,300.9119,43.356387,17.04849999999999,51.157227003328885,43.356387,290.81878852583685,81.64697777547605,80.02330741143967,298.4500057430043,83.20044801057713,77.82765181597591,0.9999999658118643
"=""20190312164517738""","=""1552380317733992""",TestNight_on,5.828129,0.4886394,Building 07 (18),-157.25,44.22949000000001,229.7099,-457.8541,1.102089,213.3516,0.9765909,0,0.2141495,0.9940484,0.1072411,0.01916362,2.968903,0.4255037,0.1619568,0.1979779,0.1209948,0.9727101,0.1569254,0.04147556,0.9867392,30,300.6041,43.127401000000006,16.358300000000018,47.435284754039294,43.127401000000006,291.15601773162035,81.68244468701937,80.74664213277407,298.1306854687172,83.05048097439423,78.49559991519793,0.9999999645787293
"=""20190312164517759""","=""1552380317753513""",TestNight_on,5.637654,0.4898129,Building 07 (18),-157.25,44.15677,227.9156,-457.571,1.101586,213.3999,0.9793724,0,0.201097,0.9937805,0.1099551,0.01761911,2.9692990000000004,0.4252849,0.1438599,0.1863756,0.1237462,0.9746543,0.1499527,0.03914017,0.9879181,30,300.321,43.055184,14.51570000000001,45.25834067241546,43.055184,291.13328339394764,81.68604346379409,81.16376929051759,297.7593910684177,82.89164378408354,79.17445764507995,0.9999999953991449
"=""20190312164517782""","=""1552380317774009""",TestNight_on,6.581995,0.4910584,Building 07 (18),-157.25,44.6632,226.5232,-457.2636,1.101184,213.4484,0.9821216,0,0.1872659,0.9935836,0.112024,0.01557965,2.968811,0.4306271,0.1297302,0.1744786,0.125845,0.976586,0.1408355,0.03702145,0.9893405,30,300.0136,43.562016,13.07480000000001,42.45586082486828,43.562016,291.02892356432613,81.57488879863622,81.70012869296855,297.3179841640516,82.77044378721796,79.87031124816879,0.9999999806394797
