SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r,Theta_Head,Phi_Head,r_Head_value_is_1
"=""20190304164641881""","=""1551689201870581""",Testhuanghun_on,4.210272,0.3985629000000001,Kooper,-481.4891,1.066389,280.8374,-481.1506,1.118277,281.5642,-0.8681753000000001,-0.01484199,-0.4960357,-0.6764962,0.370473,-0.6364771,-1.832397,-0.1754404,-2.883942,-0.22363520000000006,0.3800268,0.8975337999999999,-0.4663933,0.003876375,0.884569,25,-0.3385000000000105,-0.051887999999999934,-0.7268000000000256,-0.4612010482256352,-0.051887999999999934,0.6517384413070391,93.71834421273785,125.285036573942,0.8001010981780698,67.66465720295369,103.9912784556444,0.99999999676986
"=""20190304164641904""","=""1551689201900837""",Testhuanghun_on,4.188661,0.4004686,Kooper,-481.6841,1.056979,280.7363,-481.3632,1.118256,281.4288,-0.8627468,-0.01483724,-0.5054184,-0.6697393,0.3705121,-0.6435603,-1.849579,-0.2125025,-2.871338,-0.2233399,0.3800788,0.8975853000000001,-0.4511829000000001,0.008079299,0.8923949000000001,25,-0.32089999999999463,-0.06127699999999981,-0.6924999999999955,-0.4325233811472502,-0.06127699999999981,0.6229115774316053,94.61963529178314,124.77447387941747,0.7608220417853179,67.6614359209676,103.97275764673304,0.99999998795877
"=""20190304164641927""","=""1551689201920357""",Testhuanghun_on,4.205788,0.3973832000000001,Kooper,-481.8723,1.056833,280.6267,-481.5765,1.118246,281.2896,-0.8571578000000001,-0.01483237,-0.5148403,-0.6634744,0.3699974,-0.6503106,-1.830078,-0.2208153,-2.884216,-0.2224157,0.3795931,0.8980203000000001,-0.4475089,0.009530484,0.8942287,25,-0.29579999999998563,-0.06141299999999994,-0.6628999999999792,-0.4130097598773681,-0.06141299999999994,0.5906725779971629,94.87028606680904,124.96199458765659,0.7233551774341397,67.69152084512535,103.91070955779057,1.0000000621930931
"=""20190304164641948""","=""1551689201940385""",Testhuanghun_on,4.193509,0.4000277,Kooper,-482.0627,1.035732,280.4958,-481.7678,1.118219,281.1619,-0.8520213,-0.01482799,-0.5232973,-0.6574638,0.3696122000000001,-0.6566034000000001,-1.804321,-0.30622150000000004,-2.946564,-0.2219465,0.379226,0.8982913,-0.4527699000000001,0.01746493,0.8914563,25,-0.2948999999999842,-0.0824870000000002,-0.6661000000000286,-0.4080246743442824,-0.0824870000000002,0.5923007675827773,96.54247025098438,124.5622134772744,0.7239533405696149,67.71425088662289,103.87847408171561,0.9999999337969678
"=""20190304164641971""","=""1551689201960881""",Testhuanghun_on,4.167763,0.4019179,Kooper,-482.2682,1.031811,280.3398,-481.97,1.118194,281.0239,-0.8464611999999999,-0.01482304,-0.5322445,-0.6505615,0.3692511,-0.6636443000000001,-1.7939759999999998,-0.3097442,-2.946899,-0.222022,0.3788713,0.8984224000000001,-0.4457297000000001,0.01900947,0.8949657,25,-0.2981999999999516,-0.0863830000000001,-0.6841000000000008,-0.4148365570270893,-0.0863830000000001,0.6084384212112591,96.69046369478504,124.2863742018526,0.7414504057191816,67.73621456579343,103.8810650587368,1.000000019634725
"=""20190304164641993""","=""1551689201990161""",Testhuanghun_on,4.172042,0.4033185,mcp_roads_T_cross_01,-488.2825,1.73961e-07,270.5287,-482.1703,1.118173,280.8842,-0.8408200000000001,-0.01481802,-0.5411121,-0.6434283000000001,0.3682685,-0.6711026,-1.776733,-0.3147264,-2.953949,-0.2226043,0.3778888,0.8986921,-0.4411227,0.02057429,0.8972110000000001,25,-6.11220000000003,-1.1181728260389998,-10.355500000000006,-5.354022618510701,-1.1181728260389998,10.651819289062173,95.35827340444008,116.68589841556224,11.974018658547898,67.79703005000891,103.9120438834098,1.0000000550731685
"=""20190304164642016""","=""1551689202010657""",Testhuanghun_on,4.184203,0.4118545,mcp_roads_T_cross_01,-488.236,2.061348e-07,270.6314,-482.3674,1.118161,280.7434,-0.8351299999999999,-0.01481317,-0.5498533,-0.6365936,0.3680229,-0.6777228,-1.754517,-0.3234318,-2.965607,-0.2224259,0.3776548,0.8988345999999999,-0.4383041,0.02243921,0.8985466000000001,25,-5.868600000000013,-1.1181607938652,-10.112000000000023,-5.171238028081534,-1.1181607938652,10.367479643389824,95.51270799677354,116.50975168412147,11.639442446273627,67.81150976093028,103.89920861609465,1.0000000335555044
"=""20190304164642037""","=""1551689202030683""",Testhuanghun_on,4.179225,0.4126732,Kooper,-482.9001,1.0150370000000002,279.8615,-482.5615,1.118139,280.6016,-0.8293955,-0.01480814,-0.5584657,-0.6296991999999999,0.367092,-0.6846333,-1.7776490000000005,-0.34414140000000004,-2.943817,-0.2226049,0.3767318,0.8991775,-0.4209053,0.02648756,0.9067178,25,-0.33859999999998536,-0.1031019999999998,-0.7401000000000408,-0.4180764727416356,-0.1031019999999998,0.6832649694109885,97.33437462233653,121.46164848069236,0.8076317093132775,67.86861045616959,103.9048613114273,0.9999999835707498
"=""20190304164642059""","=""1551689202050203""",Testhuanghun_on,4.1662089999999985,0.4132459,Kooper,-483.0828,1.013381,279.7217,-482.7506,1.118115,280.4606,-0.8236771,-0.01480326,-0.5668659,-0.6229534999999999,0.3661994,-0.6912503000000001,-1.752319,-0.35217550000000003,-2.959106,-0.2226413,0.3758495,0.8995376,-0.4195153,0.02831674,0.9073066,25,-0.3322000000000003,-0.1047340000000001,-0.738900000000001,-0.4134384305407167,-0.1047340000000001,0.6811741858214305,97.48798672214704,121.25564241729576,0.8036783050658141,67.92317185599454,103.90169551360307,0.9999999444648485
"=""20190304164642082""","=""1551689202070699""",Testhuanghun_on,4.165268,0.4106939000000001,Kooper,-483.2736,1.010065,279.5601,-482.9452,1.118097,280.3123,-0.8176548,-0.01479827,-0.5755186999999999,-0.6161073,0.3659295,-0.6975011,-1.726593,-0.3567356,-2.9730220000000003,-0.2221167,0.3755972,0.8997726999999999,-0.4176907999999999,0.02986347,0.9080983,25,-0.3283999999999878,-0.1080319999999999,-0.7522000000000162,-0.4188300572316601,-0.1080319999999999,0.6895533575340841,97.62678247233538,121.2742130770663,0.8139860949372565,67.93877171447733,103.86672153974725,0.9999999983660098
