SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r
"=""20190304164419848""","=""1551689059842256""",Testhuanghun_off,5.078130000000002,0.4428253,mcp_road_part_02,-489.6035,-6.772278e-07,261.0475,-488.289,1.120474,272.3767,-0.46504529999999994,-0.01501019,-0.8851597999999999,-0.23545270000000001,0.3431703,-0.9092836,-0.4035339000000001,-0.32345690000000005,-3.321045,-0.2227806,0.3517288,0.9092061,-0.354798,0.06249951,0.9328517,28,-1.3145000000000095,-1.1204746772278,-11.329200000000016,-4.06626470814434,-1.1204746772278,10.53893431848449,95.6646732696234,111.09824157767314,11.35161260563181
"=""20190304164419860""","=""1551689059852523""",Testhuanghun_off,5.040301,0.44383779999999995,mcp_road_part_02,-489.6222,-6.486839000000001e-07,260.9886,-488.3519,1.120423,272.2421,-0.458795,-0.01499672,-0.8884155999999999,-0.2293697,0.3430882,-0.9108679000000001,-0.3888855,-0.3268461,-3.3219300000000005,-0.22241550000000002,0.35167170000000003,0.9093176,-0.35230290000000003,0.06380056,0.9337088,27,-1.2703000000000202,-1.1204236486838999,-11.253499999999974,-3.9958379413485,-1.1204236486838999,10.479212361120162,95.70504976069097,110.8723944456663,11.271023099768003
"=""20190304164419872""","=""1551689059862282""",Testhuanghun_off,5.075328,0.4448403,mcp_road_part_02,-489.6274,-6.065902e-07,260.8927,-488.4131,1.120371,272.1088,-0.45262709999999995,-0.01498357,-0.891574,-0.2235334,0.3432383,-0.9122609,-0.3734741,-0.3280593,-3.32309,-0.2218644,0.35185109999999997,0.9093828000000002,-0.3501357,0.06456395,0.9344712,27,-1.214300000000037,-1.1203716065902,-11.216099999999983,-3.9555103817083577,-1.1203716065902,10.44775346160033,95.72697005376163,110.73662219685627,11.227504055267039
"=""20190304164419884""","=""1551689059872043""",Testhuanghun_off,5.044967,0.4448403,mcp_road_part_02,-489.6361,-5.630319e-07,260.7947,-488.4717,1.1203239999999999,271.978,-0.4466187,-0.01496984,-0.8945992,-0.2175982,0.3433198,-0.9136645,-0.3593445,-0.3291914,-3.3243410000000004,-0.2215998,0.3519547,0.9094072,-0.34780409999999995,0.06529356,0.9352908999999999,27,-1.1644000000000003,-1.1203245630318999,-11.183300000000033,-3.91457820687556,-1.1203245630318999,10.42231949497113,95.74627013982847,110.5859616455926,11.189450090131015
"=""20190304164419897""","=""1551689059892538""",Testhuanghun_off,5.097365,0.46157539999999997,mcp_road_part_02,-489.6197,-5.002187e-07,260.6415,-488.5364,1.120264,271.8318,-0.4399193,-0.01495459,-0.8979129000000001,-0.210767,0.34356909999999996,-0.9151708000000001,-0.3368835,-0.328769,-3.326782,-0.2215078,0.352222,0.9093261,-0.3471199,0.06563307,0.9355213,27,-1.0833000000000084,-1.1202645002187,-11.190299999999981,-3.911721684290893,-1.1202645002187,10.422173241436603,95.74654912941536,110.5724628720699,11.188308815916683
"=""20190304164419914""","=""1551689059902299""",Testhuanghun_off,5.060982,0.4628021,mcp_road_part_02,-489.8788,-9.745067000000001e-07,261.8542,-488.6136,1.120193,271.6534,-0.4317916,-0.014935399999999996,-0.9018499,-0.2022665,0.3445678,-0.9167124,-0.44601440000000003,-0.37221459999999995,-3.315094,-0.22152870000000002,0.3532367,0.9089273000000001,-0.3077954,0.07783891,0.9482632,27,-1.2651999999999928,-1.1201939745067,-9.799199999999985,-3.051315588112028,-1.1201939745067,9.26565848170435,96.55064153404494,108.22746303573584,9.819256003300675
"=""20190304164419925""","=""1551689059922795""",Testhuanghun_off,5.111363,0.4651233,mcp_road_part_02,-489.8874,-9.049837e-07,261.6958,-488.6684,1.12014,271.5233,-0.4259201,-0.014920699999999999,-0.9046379000000001,-0.1965174,0.3450977,-0.9177629999999999,-0.4245911,-0.3734034,-3.319275,-0.22119339999999998,0.3537884,0.9087944,-0.30779070000000003,0.07849122,0.948211,27,-1.218999999999994,-1.1201409049837,-9.827499999999986,-3.044367383892134,-1.1201409049837,9.291687975602352,96.53535050087066,108.14108123413001,9.841664180974542
"=""20190304164419938""","=""1551689059932555""",Testhuanghun_off,5.121061,0.46595600000000004,mcp_road_part_02,-489.9317,-8.497962e-07,261.5854,-488.7251,1.12008,271.3872,-0.41978279999999996,-0.014905600000000001,-0.9075021999999999,-0.19029839999999998,0.3456062,-0.9188816999999999,-0.421936,-0.3741118,-3.319122,-0.22106950000000009,0.3543151,0.9086193000000001,-0.3020973,0.0792527,0.9499770000000001,27,-1.2065999999999804,-1.1200808497962,-9.801800000000013,-2.9816166799388255,-1.1200808497962,9.283294879644243,96.55317283438431,107.80602446771134,9.814488420625837
"=""20190304164419951""","=""1551689059942314""",Testhuanghun_off,5.109921,0.4667173,mcp_road_part_02,-489.9379,-7.898079e-07,261.4482,-488.7874,1.120002,271.2345,-0.4129507000000001,-0.01488832,-0.9106316999999999,-0.1834429,0.3456248,-0.9202677,-0.405304,-0.37433829999999996,-3.321686,-0.2209491,0.3543583,0.9086318000000001,-0.2997167,0.07981227,0.9506839,27,-1.1505000000000225,-1.1200027898079,-9.78630000000004,-2.955723486637618,-1.1200027898079,9.268117295347649,96.5676421700373,107.68816064685618,9.792277864672801
"=""20190304164419965""","=""1551689059952583""",Testhuanghun_off,5.0712660000000005,0.4667173,mcp_road_part_02,-489.9399,-7.48198e-07,261.35200000000003,-488.8472,1.1199270000000001,271.0843,-0.40629109999999996,-0.01487021,-0.9136228999999999,-0.1766441,0.3451522,-0.9217736999999999,-0.3876648,-0.3767236,-3.324066,-0.2210206,0.3539083,0.9087898000000001,-0.2978174000000001,0.08088781,0.9511898000000001,27,-1.0927000000000362,-1.1199277481980001,-9.732299999999954,-2.9179987043109663,-1.1199277481980001,9.216117661972751,96.60826855056321,107.56878077088713,9.731689440116265
"=""20190304164419983""","=""1551689059972103""",Testhuanghun_off,5.089506,0.4783448,mcp_road_part_02,-489.9228,-7.045165e-07,261.2431,-488.9268,1.119818,270.8799,-0.3972915,-0.01484483,-0.9175726000000001,-0.1676054,0.3435448,-0.9240594999999999,-0.3635864,-0.3785797,-3.326721,-0.2211019,0.3523394,0.9093794,-0.2953309,0.0820052,0.9518690999999999,27,-0.9959999999999808,-1.1198187045165,-9.636799999999994,-2.8766048563328837,-1.1198187045165,9.117371734697182,96.68066502229578,107.5109088427586,9.625763179048091
"=""20190304164420005""","=""1551689060002359""",Testhuanghun_off,5.097055999999999,0.48056459999999995,mcp_road_part_02,-490.0584,-1.0538590000000001e-06,262.0095,-489.0194,1.1196760000000001,270.6349,-0.38663220000000004,-0.014812899999999999,-0.9221153,-0.1570183,0.3420229,-0.9264805,-0.4242554,-0.41984319999999997,-3.325714,-0.22103939999999997,0.35086809999999996,0.9099633,-0.26712779999999997,0.09375372,0.9590896999999999,27,-1.0389999999999873,-1.1196770538590002,-8.625400000000013,-2.3382021510810658,-1.1196770538590002,8.219709176619178,97.46441124744085,105.87908512404056,8.618844757417088
"=""20190304164420016""","=""1551689060012119""",Testhuanghun_off,5.134274,0.4809925000000001,mcp_road_part_02,-490.0797,-1.008603e-06,261.8908,-489.0688,1.1195979999999999,270.5012,-0.38086559999999997,-0.01479524,-0.9245123,-0.15124690000000002,0.34167359999999997,-0.9275690000000001,-0.4034119,-0.42601130000000004,-3.3269349999999998,-0.22099770000000002,0.3505452,0.9100978000000001,-0.2670889,0.09575947,0.9589023000000001,27,-1.0108999999999924,-1.119599008603,-8.61039999999997,-2.306603219512809,-1.119599008603,8.20943571188439,97.47989146152717,105.69375741517416,8.60050900004729
"=""20190304164420029""","=""1551689060022854""",Testhuanghun_off,5.138033,0.4809925000000001,mcp_road_part_02,-490.077,-9.750548000000001e-07,261.8143,-489.1208,1.119515,270.3571,-0.37471409999999994,-0.01477583,-0.9270228000000001,-0.1450649,0.341273,-0.9287030000000001,-0.3863831,-0.4290907,-3.329285,-0.2209881,0.3501718,0.9102439,-0.26561640000000003,0.09699339,0.9591873,27,-0.956200000000024,-1.1195159750548,-8.5428,-2.2763318458869968,-1.1195159750548,8.140503179945773,97.54454634718468,105.62260553935596,8.526593382688624
"=""20190304164420050""","=""1551689060042375""",Testhuanghun_off,5.048776999999999,0.4671904000000001,mcp_road_part_02,-490.0682,-9.203211e-07,261.6921,-489.2006,1.119385,270.1305,-0.3651413,-0.01474495,-0.9308354,-0.13528679999999998,0.3407117,-0.9303833,-0.36428829999999995,-0.43044209999999994,-3.331604,-0.22113379999999996,0.3496515,0.9104085999999999,-0.2620533,0.09808415,0.9600559999999999,27,-0.8675999999999817,-1.1193859203211,-8.438400000000001,-2.2349455908712907,-1.1193859203211,8.032575062804598,97.64657620102435,105.54844215547583,8.412506687804678
"=""20190304164420062""","=""1551689060052644""",Testhuanghun_off,5.0704720000000005,0.46698729999999994,mcp_road_part_02,-489.9954,-3.533385e-06,257.8283,-489.2491,1.1193,269.9889,-0.3592406,-0.01472506,-0.9331289,-0.129462,0.3404629,-0.9313029,-0.2134399,-0.3005894,-3.303497,-0.2210206,0.3494329,0.9105199,-0.2982336,0.06494731,0.9522806999999999,27,-0.7463000000000193,-1.1193035333849999,-12.160599999999988,-3.6418470468345787,-1.1193035333849999,11.519539694378741,95.293115706645,107.54409928482205,12.13324709559454
"=""20190304164420075""","=""1551689060062404""",Testhuanghun_off,5.066378,0.46738909999999995,mcp_road_part_02,-489.9847,-3.2971710000000002e-06,257.2844,-489.2954,1.119215,269.8521,-0.35356329999999997,-0.01470615,-0.9352950999999999,-0.1240109,0.3403041,-0.9321024,-0.1911316,-0.29082600000000003,-3.300995,-0.2207589,0.3493074,0.9106315,-0.29879770000000005,0.06272586,0.9522528,27,-0.6893000000000029,-1.119218297171,-12.567700000000002,-3.7693843940361527,-1.119218297171,11.905379620064632,95.12142785375468,107.56840477247785,12.537901427454912
"=""20190304164420087""","=""1551689060082900""",Testhuanghun_off,5.087157,0.46769160000000004,mcp_road_part_02,-489.9745,-3.15272e-06,256.954,-489.3435,1.1191229999999999,269.7057,-0.3475851,-0.01468477,-0.9375334000000001,-0.1183002,0.340068,-0.9329304,-0.1737366,-0.2863507,-3.299957,-0.2204682000000001,0.3491073,0.9107788,-0.2976948,0.06188440000000001,0.9526532,27,-0.6309999999999718,-1.1191261527199998,-12.751699999999973,-3.8118433300804586,-1.1191261527199998,12.08294476412543,95.04778699244514,107.5090806770533,12.719282491229091
"=""20190304164420104""","=""1551689060092659""",Testhuanghun_off,5.095115,0.4679723,mcp_road_part_02,-489.9641,-2.9804719999999997e-06,256.5589,-489.4055,1.119008,269.5134,-0.3397956,-0.01465684,-0.9403851999999999,-0.11112129999999999,0.34016729999999995,-0.9337764000000001,-0.1557007,-0.2807643,-3.2982480000000005,-0.21980229999999998,0.3492574,0.9108821,-0.2949496,0.06085612,0.9535729,27,-0.5585999999999558,-1.119010980472,-12.954499999999996,-3.8483378380417563,-1.119010980472,12.281886308418825,94.9689512226114,107.39757006968345,12.9192345354919
