SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r
"=""20190312172731561""","=""1552382851552243""",Testhuanghun_on,3.4841269999999995,0.49657060000000003,mcp_road_part_02,-250.5032,-4.4157369999999995e-06,141.3693,-224.0956,1.1086770000000001,140.9281,-0.998862,0,-0.04708756,-0.9771125,0.21122070000000004,0.02524156,-3.096893,-0.1292837,0.05091858,0.07177408,0.21843539999999997,0.9732083,0.0634077,0.0032872929999999997,0.9979823,15,-26.4076,-1.1086814157370002,0.4412000000000091,1.6812531947521072,-1.1086814157370002,26.311167145195757,92.40795668144494,86.34383656593538,26.388128075498145
"=""20190312172731584""","=""1552382851572739""",Testhuanghun_on,3.4847919999999997,0.496346,mcp_road_part_02,-251.0244,-4.244198e-06,141.40200000000004,-224.2543,1.108629,140.9236,-0.998984,0,-0.04446978,-0.9771615,0.21078539999999998,0.02693271,-3.09642,-0.1274825,0.05450439,0.0709172,0.21774429999999997,0.973426,0.0619562,0.00310448,0.9980741,15,-26.77010000000001,-1.108633244198,0.4784000000000219,1.6655633498856903,-1.108633244198,26.67660381759859,92.37512402841614,86.42735485604571,26.75153005313414
"=""20190312172731605""","=""1552382851602995""",Testhuanghun_on,3.4693680000000002,0.4961517,mcp_road_part_02,-251.1247,-4.215697e-06,141.4338,-224.4069,1.10858,140.9197,-0.9990940999999999,0,-0.04195961,-0.9771806999999999,0.21053979999999997,0.02812206,-3.0960389999999998,-0.1277384,0.05879211,0.06966180000000001,0.21726399999999998,0.9736239,0.060835,0.002984478,0.9981434000000001,15,-26.717799999999986,-1.1085842156969998,0.5140999999999849,1.631935392496645,-1.1085842156969998,26.626872424347745,92.37961777981806,86.49278384844602,26.69985968485726
"=""20190312172731628""","=""1552382851622515""",Testhuanghun_on,3.4658019999999996,0.4960563,mcp_road_part_02,-251.4382,-4.112161e-06,141.4515,-224.5626,1.108537,140.9161,-0.9991996999999999,0,-0.03941005,-0.9771941999999999,0.2102333,0.02989117,-3.095673,-0.1269575,0.06091309,0.06894587,0.2167311,0.9737937,0.05897843,0.002824068,0.9982553,15,-26.87559999999999,-1.108541112161,0.5354000000000099,1.5914710340573404,-1.108541112161,26.788062212231665,92.3654905267421,86.60007057274638,26.858181631227172
"=""20190312172731650""","=""1552382851643012""",Testhuanghun_on,3.475525,0.4959441,mcp_road_part_02,-251.5743,-4.072657e-06,141.4901,-224.7195,1.108503,140.9129,-0.9992985000000001,0,-0.03685902,-0.9772605,0.20971420000000002,0.03134071,-3.095322,-0.1270299,0.06578064,0.06790909,0.2160067,0.9740274999999999,0.05800409,0.0027013759999999997,0.9983127,15,-26.85479999999999,-1.108507072657,0.5772000000000048,1.564007495084439,-1.108507072657,26.769684560803924,92.36717676835468,86.65631933970364,26.83823613540493
"=""20190312172731674""","=""1552382851662531""",Testhuanghun_on,3.4357910000000005,0.49594740000000004,mcp_road_part_02,-251.5464,-4.087158e-06,141.5182,-224.8858,1.10847,140.9099,-0.9993953000000001,0,-0.03417524,-0.9773134,0.20931190000000002,0.0323616,-3.095047,-0.1278901,0.06983948,0.06631331,0.21541300000000002,0.9742689,0.05663578,0.002580802,0.9983915999999999,16,-26.66060000000001,-1.108474087158,0.608300000000014,1.5164756557571497,-1.108474087158,26.57831536028809,92.38431789795263,86.7344223980565,26.644610348198576
"=""20190312172731696""","=""1552382851692786""",Testhuanghun_on,3.4643839999999995,0.4956666,mcp_road_part_02,-251.34900000000002,-4.157911e-06,141.5384,-225.0448,1.108443,140.9074,-0.9994801999999999,0,-0.03162673,-0.9773093,0.20915630000000002,0.03347496,-3.0949709999999997,-0.1296401,0.07351685,0.06493994,0.21509679999999998,0.9744311999999999,0.05527733,0.0024810170000000003,0.998468,16,-26.30420000000001,-1.108447157911,0.6310000000000002,1.4600252803978395,-1.108447157911,26.22454271726756,92.41657369646043,86.81340424471463,26.28853304486716
"=""20190312172731717""","=""1552382851712306""",Testhuanghun_on,3.459565,0.4954520000000001,mcp_road_part_02,-251.5066,-4.106704e-06,141.55200000000005,-225.1931,1.108423,140.9054,-0.9995526,0,-0.0292757,-0.9774035,0.2086379,0.03395499,-3.094818,-0.1296382,0.07539368,0.06312677,0.21445,0.9746929,0.05353858,0.002346281,0.9985630999999999,16,-26.313500000000005,-1.108427106704,0.6466000000000349,1.4141755989841318,-1.108427106704,26.236763915148927,92.41563945807515,86.91471240951309,26.29821826692636
"=""20190312172731740""","=""1552382851732803""",Testhuanghun_on,3.427406,0.49536309999999995,mcp_road_part_02,-251.4799,-4.114603e-06,141.5454,-225.365,1.108403,140.9035,-0.9996286,0,-0.02658531,-0.9774644,0.2081677,0.03506519,-3.094604,-0.1304893,0.0753479,0.06160878,0.21385140000000002,0.9749215,0.05084147,0.002191638,0.9987043,16,-26.114899999999977,-1.108407114603,0.6418999999999926,1.3335573954411957,-1.108407114603,26.04171940032197,92.4340093167064,87.06852967731754,26.099388709005122
"=""20190312172731762""","=""1552382851752323""",Testhuanghun_on,3.4519029999999997,0.4921460999999999,mcp_road_part_02,-251.4351,-4.1327429999999995e-06,141.5617,-225.5169,1.108393,140.9022,-0.9996886999999999,0,-0.02424295,-0.9776187,0.2073458,0.03563686,-3.094376,-0.1315618,0.078125,0.059891599999999996,0.2129347000000001,0.9752291,0.04940111,0.002079653,0.9987769000000001,16,-25.91820000000001,-1.108397132743,0.6595000000000084,1.2853015991410708,-1.108397132743,25.84735310739318,92.45245091599351,87.15321923959077,25.903015404830676
"=""20190312172731784""","=""1552382851772827""",Testhuanghun_on,3.476181,0.4977172,mcp_road_part_02,-252.6541,-3.602144e-06,141.3769,-225.6855,1.108399,140.9011,-0.9997482,0,-0.02168868,-0.9778273000000001,0.2063516,0.03567773,-3.093475,-0.1263504,0.05412292,0.05743344,0.2118522,0.9756126,0.03912406,0.001684024,0.9992329,16,-26.96860000000001,-1.1084026021439999,0.4757999999999925,1.0588231063853195,-1.1084026021439999,26.90650037524925,92.35712080077047,87.74646244877412,26.95012848099881
"=""20190312172731806""","=""1552382851802099""",Testhuanghun_on,3.451246,0.5030031,mcp_road_part_02,-253.4596,-3.366181e-06,141.7887,-225.8436,1.1084040000000002,140.9004,-0.9997968,0,-0.01934163,-0.9779043,0.205884,0.03626743,-3.0904540000000003,-0.1233333,0.09877014,0.05572239,0.2113139,0.9758286,0.05121344,0.001792657,0.9986860999999999,16,-27.615999999999985,-1.108407366181,0.8883000000000152,1.4199957406520731,-1.108407366181,27.549318136454293,92.30091982458632,87.04937066065733,27.608148879931154
