SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r,Theta_Head,Phi_Head,r_Head_value_is_1
"=""20190303170715793""","=""1551604035781592""",Testhuanghun_on,3.95397,0.5302843,Floor 01,-335.1852,2.161249,348.5117,-475.3636,1.119913,367.071,0.9999961,0.0003768035,0.002820295,0.9801303,0.1893925,-0.05895276,3.032715,0.0225234,-0.4013977,0.06168259,0.1890348,0.9800312,0.1340031,0.0005405947000000001,0.9909807,4,140.1784,1.0413360000000005,-18.55929999999995,18.953542670142266,1.0413360000000005,140.1179006351076,89.5780366937376,82.29644242688276,141.3978332182063,79.10353868255012,86.39858767507877,1.0000000252467938
"=""20190303170715818""","=""1551604035802088""",Testhuanghun_on,3.868446,0.5302765,Floor 01,-335.3594,2.081836,348.5117,-475.3168,1.119887,367.0716,0.9999948,0.0007607422,0.0032009020000000003,0.9802256,0.188842,-0.05913573,3.032593,0.02083766,-0.4020081,0.06223777,0.1881076,0.9801745,0.1345818,0.0005312423,0.9909024,4,139.9574,0.961949,-18.55989999999997,19.006912501096398,0.961949,139.8907803146973,89.60960274301937,82.26262199809794,141.17938406778038,79.15763387305,86.3667891097165,1.0000000298212908
"=""20190303170715838""","=""1551604035831876""",Testhuanghun_on,4.0567470000000005,0.5303536999999999,Floor 01,-335.3845,2.058813,348.5117,-475.2721,1.119862,367.0721,0.9999932,0.001067764,0.003558715,0.9803815,0.18838020000000005,-0.0580112,3.032318,0.02034807,-0.4021912,0.06146367,0.1873456,0.9803692,0.1350069,0.0005433825,0.9908445,4,139.88760000000002,0.938951,-18.560399999999962,19.057259063517343,0.938951,139.81447284897922,89.61875012060095,82.23819370991598,141.1104091484125,79.20208277644836,86.41257014596688,0.9999999624389339
"=""20190303170715862""","=""1551604035852371""",Testhuanghun_on,3.990168,0.5302289000000001,Floor 01,-334.4347,2.019058,348.5117,-475.2196,1.119834,367.0728,0.9999912,0.001372866,0.00397632,0.9805298,0.1881811,-0.05611829,3.032623,0.01936388,-0.3996582,0.05997927,0.1868477,0.9805562,0.1345945,0.0005404872,0.9909006,5,140.7849,0.8992240000000002,-18.561099999999954,19.119992874138827,0.8992240000000002,140.70433988821134,89.63716926545649,82.26160551840952,142.00033096682063,79.23112376767048,86.49965749118547,1.0000000185917313
"=""20190303170715883""","=""1551604035871892""",Testhuanghun_on,3.992861,0.5300869,Box001,-404.6849,1.5289469999999998,357.9281,-475.1696,1.119809,367.0734,0.9999892,0.00161789,0.004369434,0.9806656,0.1878583,-0.05480991,3.033691,0.01759958,-0.3933105,0.05905529,0.1862846,0.9807194,0.1329006,0.0005100571,0.9911292,5,70.48469999999998,0.4091379999999998,-9.145300000000018,9.452878099210563,0.4091379999999998,70.4417331604988,89.6701761916164,82.35689478537266,71.0743418465236,79.26396352190694,86.55402138527703,1.000000010505252
"=""20190303170715905""","=""1551604035892387""",Testhuanghun_on,4.002486,0.5300234,Box001,-404.705,1.471344,358.0636,-475.1182,1.119781,367.074,0.9999869,0.001834107,0.004770711,0.9809113000000002,0.1868048,-0.05401053,3.0345150000000003,0.01514232,-0.3880005,0.05864902,0.1850191,0.9809833,0.1315584,0.000463041,0.9913083,5,70.41320000000002,0.3515630000000001,-9.010400000000004,9.345989838758413,0.3515630000000001,70.367686705916,89.71623956764981,82.43445373918995,70.98649487720246,79.33775408179153,86.57858987687925,1.0000000048953301
"=""20190303170715926""","=""1551604035911908""",Testhuanghun_on,4.135803,0.5301063,Floor 01,-328.6427,1.629722,348.5117,-475.0616,1.119761,367.0748,0.9999844,0.002038143,0.005206842,0.9811657,0.185699,-0.05319726,3.035217,0.0105685,-0.3846436,0.05826292,0.1837129,0.9812518,0.130884,0.00036836,0.9913976,5,146.4189,0.5099609999999999,-18.563099999999963,19.324999285843976,0.5099609999999999,146.31851301285573,89.80202817789646,82.4762131752385,147.59005016569589,79.41389958194382,86.60198869875184,1.0000000462382872
"=""20190303170715951""","=""1551604035941694""",Testhuanghun_on,4.046471,0.5301654,Floor 01,-328.0261,1.438596,348.5117,-474.9974,1.119731,367.0757,0.9999812,0.002235429,0.005696842,0.9814199,0.1846117,-0.05228347,3.0355830000000004,0.006584048,-0.3832397,0.05782970000000001,0.1824322,0.9815163,0.1309042,0.0002879188,0.991395,6,146.97130000000004,0.31886499999999995,-18.563999999999965,19.400883299881173,0.31886499999999995,146.86247818456275,89.87667213839295,82.47466411430513,148.13873040570792,79.48853941462471,86.62810322736455,1.00000001448231
"=""20190303170715970""","=""1551604035962190""",Testhuanghun_on,4.052371,0.5302479999999999,Floor 01,-327.1411,1.221487,348.5117,-474.9373,1.119707,367.0765,0.9999783,0.002392591,0.006150157,0.9814521,0.1844891,-0.05211437,3.036102,0.00209105,-0.3811951,0.05810338,0.1821561,0.9815514,0.1306758,0.0001913262,0.9914252,6,147.7962,0.10177999999999998,-18.564799999999988,19.47341216940852,0.10177999999999998,147.6791591039103,89.96085083272331,82.48814673158044,148.95757172539476,79.50462820263539,86.61230361655932,0.9999999991882972
"=""20190303170715993""","=""1551604035982686""",Testhuanghun_on,4.045823,0.5302562,Floor 01,-327.318,1.178886,348.5117,-474.8718,1.119682,367.0774,0.9999748,0.002540854,0.00663679,0.9814511,0.1844784,-0.05216888,3.036194,0.001218796,-0.3818359000000001,0.05863352,0.1820004,0.9815488,0.1313606,0.00017965979999999998,0.9913346,6,147.55380000000005,0.059204000000000034,-18.5657,19.54457470862588,0.059204000000000034,147.42730988579896,89.97719067184165,82.44828072323098,148.7172001007889,79.51370125655123,86.58145793720526,1.0000000410245944
"=""20190303170716017""","=""1551604036011968""",Testhuanghun_on,4.027068,0.5303108,Floor 01,-326.9749,1.1298860000000002,348.5117,-474.7962,1.119658,367.0785,0.9999705,0.002689012,0.007191299,0.9816549,0.1834934,-0.05180239,3.036407,0.0002111197,-0.3811646,0.05881122,0.1808703,0.981747,0.131686,0.0001635433,0.9912915,7,147.8213,0.010228000000000126,-18.5668,19.629350847399195,0.010228000000000126,147.68395705700647,89.99606651645833,82.42893173965629,148.98275971171296,79.57954357081537,86.57181266744676,0.9999999985144893
"=""20190303170716038""","=""1551604036031993""",Testhuanghun_on,4.0728019999999985,0.5303119000000001,Floor 01,-326.4790000000001,0.9138925,348.5117,-474.7285,1.119628,367.0795,0.9999666,0.002804729,0.007680345,0.9819391,0.1823053,-0.05060369,3.036804,-0.004211426,-0.3801575,0.05809338,0.1795683,0.9820287,0.1318312,6.24723e-05,0.9912722,7,148.24949999999995,-0.20573550000000013,-18.567799999999977,19.705826739623785,-0.20573550000000013,148.1022389623019,90.07889677946064,82.42099429327567,149.4076139968603,79.65538439165924,86.61452773051893,0.9999999913942021
"=""20190303170716062""","=""1551604036052489""",Testhuanghun_on,4.048968,0.5302848000000001,Floor 01,-324.8711,0.6980588000000001,348.5117,-474.6501,1.119597,367.0808,0.9999618,0.002922155,0.008238819,0.9821589,0.1815423,-0.04905612,3.037384,-0.008543015,-0.3763428,0.05709445,0.1786896,0.9822475,0.1311354,-3.84528e-05,0.9913645,7,149.779,-0.4215381999999999,-18.569099999999988,19.802322617129,-0.4215381999999999,149.6197612283469,90.16002900017355,82.46066507067654,150.92508945007938,79.70655746844258,86.6733493480743,0.999999950312605
"=""20190303170716084""","=""1551604036072009""",Testhuanghun_on,4.0640550000000015,0.5302483,Floor 01,-322.7542,0.5520531999999999,348.5117,-474.5704,1.11958,367.082,0.9999568,0.003026453,0.008795638,0.9820001,0.182372,-0.04915778,3.038055,-0.011349799999999998,-0.3713989,0.05773984,0.1794177,0.9820771,0.1300712,-0.0001037643,0.9915047,7,151.81619999999995,-0.5675268000000001,-18.570299999999975,19.9046339633579,-0.5675268000000001,151.64490103950408,90.2126032491093,82.52220885975146,152.94669839903366,79.66415583641856,86.63524873131233,1.0000000152704627
"=""20190303170716108""","=""1551604036102264""",Testhuanghun_on,4.082778,0.5301925999999999,Floor 01,-322.3956,0.6423890999999999,348.5117,-474.4869,1.119568,367.0834,0.9999514000000002,0.003122835,0.009370225,0.9820608,0.1820323,-0.04920344,3.038177,-0.009525537,-0.3707581,0.05834852,0.1789842,0.9821202,0.1304302,-5.772556e-05,0.9914575,8,152.0913,-0.4771789000000002,-18.571699999999964,19.995827124592388,-0.4771789000000002,151.9091277093101,90.17843843679184,82.50125643962855,153.220246323724,79.6894019741138,86.60000995333739,0.9999999904419351
"=""20190303170716129""","=""1551604036121785""",Testhuanghun_on,4.108803,0.5301840999999999,Floor 01,-321.6709,0.540262,348.5117,-474.4075,1.119536,367.0847,0.9999458,0.003204026,0.009906447,0.9822961,0.1809513,-0.04848866,3.038452,-0.01151681,-0.3692627,0.058161,0.177823,0.9823421999999998,0.1304701,-0.0001056112,0.9914522,8,152.7366,-0.5792740000000001,-18.572999999999983,20.084888714393088,-0.5792740000000001,152.54294953037038,90.2157149388056,82.499177257884,153.86061797764157,79.75701826517022,86.61167542051182,0.999999959575419
"=""20190303170716150""","=""1551604036142281""",Testhuanghun_on,4.137825,0.506019,Floor 01,-279.9646,0.1603506,343.5753,-474.3268,1.119507,367.0861,0.9999403,0.0032771540000000004,0.0104425,0.9828344,0.17836770000000002,-0.04713499,3.038727,-0.01498878,-0.3674011,0.0573388,0.1751664,0.9828677,0.1303918,-0.0001914037,0.9914625,8,194.3622,-0.9591564,-23.51079999999996,25.538542877346732,-0.9591564,194.1014307969533,90.28070676062376,82.50446707106227,195.77666508223652,79.91165789749087,86.66124763838458,0.9999999606888442
"=""20190303170716171""","=""1551604036161801""",Testhuanghun_on,4.194865,0.4869827000000001,mcp_road_part_02,-321.2162,0.07998652,358.5428,-474.2399,1.119477,367.0876,0.9999338,0.0033482190000000004,0.0110111,0.9831395,0.17710879999999998,-0.04549414,3.048035,-0.02069414,-0.1700745,0.05625857,0.1738368,0.9831662,0.06670076,-0.0002260362,0.997773,9,153.02369999999996,-1.03949048,-8.54480000000001,10.228780093381966,-1.03949048,152.91330058149083,90.38861695103066,86.17303319390591,153.25855923041343,79.98902601641163,86.7250019636083,1.0000000182775621
"=""20190303170716194""","=""1551604036182297""",Testhuanghun_on,4.200606,0.4835745,Building 07 (16),-158.195,2.690778,365.5403,-474.1454,1.11946,367.0893,0.9999269,0.003417975,0.01161778,0.9833449,0.1762238,-0.04448215,3.048035,0.01515496,-0.0149231,0.05584383,0.17288299999999998,0.983358,0.01651294,8.732533999999999e-05,0.9998636,9,315.9504,1.5713179999999998,-1.5489999999999782,5.2194291997607,1.5713179999999998,315.90326735041856,89.71504928581261,89.05343157900656,315.95029008389673,80.04451483791826,86.7497260966982,1.0000000106010343
"=""20190303170716217""","=""1551604036211576""",Testhuanghun_on,4.16327,0.4821055,Building 07 (16),-158.7832,2.522402,368.6801,-474.0513,1.11944,367.091,0.9999194,0.0034810590000000003,0.01221237,0.9835368,0.175319,-0.0438033,3.0491330000000003,0.01356542,0.01538086,0.05575007,0.17191589999999998,0.9835328,0.007168263,4.02394e-05,0.9999743,9,315.2681,1.402962,1.5890999999999735,2.261167616580169,1.402962,315.2577528778822,89.74503020930416,89.58905645150291,315.26898345853107,80.10076733006885,86.75574699229489,0.9999999578268265
"=""20190303170716239""","=""1551604036232073""",Testhuanghun_on,4.139719,0.4815588,Building 07 (16),-158.7832,2.123781,370.1322,-473.9512,1.119421,367.0929,0.9999114,0.003542412,0.01283444,0.9837327,0.17429470000000002,-0.0434911,3.049805,0.009716511,0.02941895,0.05605038,0.1708316,0.9837047,0.003188958,6.1499620000000015e-06,0.9999949,9,315.168,1.00436,3.0393000000000256,1.0059701248333843,1.00436,315.1778484368908,89.81742022321541,89.81712659366222,315.1810540946416,80.16382654044325,86.73887748403845,1.0000000087293972
"=""20190303170716263""","=""1551604036252569""",Testhuanghun_on,4.222136,0.4811644000000001,Building 07 (16),-158.195,2.217175,370.6734,-473.8431,1.119409,367.095,0.9999024,0.003603093,0.013494,0.9838017,0.1740188,-0.0430293,3.049225,0.01060176,0.03457642,0.05623603,0.1704971,0.9837521,0.002155541,5.923107e-06,0.9999977,10,315.6481,1.097766,3.5783999999999883,0.6813009372455467,1.097766,315.66383016199774,89.80074702062971,89.87633804085439,315.6664741997484,80.18327698482425,86.7282567338521,0.99999997321649
"=""20190303170716286""","=""1551604036272088""",Testhuanghun_on,4.189204,0.4809562,Building 07 (16),-158.195,2.312129,371.1515,-473.7376,1.119399,367.0972,0.9998936,0.003657846,0.01412353,0.9838329,0.1742055,-0.04153696,3.049103,0.01152229,0.03918457,0.05536141,0.1706296,0.9837788,0.0,0.0,1.0,10,315.5426,1.1927299999999998,4.054300000000012,0.4027036830215893,1.1927299999999998,315.5638801324618,89.78344158399499,89.92688260488916,315.56639114354994,80.1755730263578,86.77912030484816,1.0000000367213933
"=""20190303170716328""","=""1551604036321866""",Testhuanghun_on,4.326014,0.4814309,Building 07 (16),-158.195,2.556911,371.7434,-473.5313,1.119392,367.1014,0.9998758,0.003754435,0.01530557,0.9837116,0.1756578,-0.0381528,3.048737,0.01388991,0.04489136,0.05313656,0.17198729999999998,0.983665,0.0,0.0,1.0,10,315.3363,1.437519,4.641999999999996,0.18497581266841576,1.437519,315.36385850742266,89.73883124259069,89.96639332036128,315.3671890505039,80.09661476711379,86.90794684485759,0.9999999787974616
"=""20190303170716352""","=""1551604036342361""",Testhuanghun_on,4.252439,0.4816929,Building 07 (16),-158.195,3.4182870000000003,372.5765,-473.4158,1.119382,367.1039,0.999866,0.003803572,0.01593155,0.9837447,0.1757424,-0.03689962,3.047791,0.02222013,0.05291748,0.052499800000000006,0.172023,0.983693,-0.001428524,4.761212000000001e-05,0.999999,11,315.2208,2.2989050000000004,5.4726,-0.4498900010420677,2.2989050000000004,315.25121826404165,89.58219008359066,90.08176584042424,315.2599213064903,80.094538872278,86.94501652822926,1.0000000298890195
"=""20190303170716375""","=""1551604036362857""",Testhuanghun_on,4.2116050000000005,0.4819487,Building 07 (16),-158.195,3.536247,372.7229,-473.2954,1.119372,367.1065,0.9998558,0.003851935,0.01655214,0.983624,0.17662579999999994,-0.03588236,3.047394,0.02336586,0.05432129,0.05209235,0.1728581,0.9835683,-0.001270657,5.581693e-05,0.9999992,11,315.1004,2.416875,5.616399999999999,-0.3999835373112601,2.416875,315.1316621720298,89.5605839487792,90.07272311546845,315.1411838762145,80.04596388953692,86.96829820486995,1.000000068214509
"=""20190303170716398""","=""1551604036392137""",Testhuanghun_on,4.298141,0.482279,Building 07 (16),-158.195,3.847966,372.8121,-473.1686,1.119359,367.1093,0.9998451,0.003900581,0.01716939,0.9832488,0.1786791,-0.03599795,3.04715,0.02638745,0.05517578,0.05281041,0.1748651,0.9831751,-0.0009351479,7.581344e-05,0.9999996,12,314.9736000000001,2.728607,5.702799999999968,-0.29399220551519,2.728607,315.0014528166306,89.50370487011625,90.05347438097289,315.01340765777786,79.92919224146533,86.9253609053361,1.000000009931194
"=""20190303170716420""","=""1551604036411658""",Testhuanghun_on,4.269907,0.4825073,Building 07 (16),-158.195,4.470478,372.5067,-473.0493,1.119348,367.1119,0.9998354,0.003944382,0.01771346,0.9828842,0.1805276,-0.03672913,3.047089,0.03241992,0.05221558,0.05407221,0.1766714,0.9827835,0.0005795434,0.000122789,0.9999998,12,314.8543,3.3511300000000004,5.394800000000032,0.18322769412662598,3.3511300000000004,314.86480303998445,89.39021979619044,89.96665815843184,314.8826890098485,79.82406202387479,86.85079272238755,0.999999997672247
"=""20190303170716440""","=""1551604036432153""",Testhuanghun_on,4.244989,0.4826779000000001,Building 07 (16),-158.195,5.036524,372.1006,-472.9333,1.11934,367.1145,0.9998263,0.003985805,0.01820706,0.982597,0.1820051,-0.03711608,3.0470580000000003,0.03790998,0.04827881,0.05494222,0.1781087,0.9824758,0.002364245,0.0001733316,0.9999972,12,314.7383,3.917184,4.986099999999965,0.7451157236830399,3.917184,314.72817152089283,89.28692149572285,89.86435308206805,314.7534296506014,79.74038401081793,86.79922707754828,1.0000000270699287
"=""20190303170716464""","=""1551604036451673""",Testhuanghun_on,4.286592,0.4828523,Building 07 (16),-158.195,5.576416,371.8684,-472.80300000000005,1.11932,367.1174,0.9998166,0.00403092,0.01872046,0.9823932,0.18291,-0.03805007,3.046875,0.04314828,0.04602051,0.05638093,0.1789687,0.9822379,0.003617252,0.0002225017,0.9999934,12,314.60800000000006,4.457096,4.751000000000033,1.1392585000178306,4.457096,314.57868379985473,89.18826658551889,89.79250209305874,314.61232003202304,79.69030419671628,86.71479945369616,0.9999999485218811
"=""20190303170716487""","=""1551604036481929""",Testhuanghun_on,4.332704,0.4828171,Building 07 (16),-158.195,5.953825,371.4852,-472.6649,1.119299,367.1206,0.9998069,0.004077557,0.0192202,0.9822226,0.1835708,-0.03924885,3.046661,0.04681814,0.04229736,0.05807204,0.1795837,0.9820272,0.005337205,0.00026881830000000003,0.9999857,13,314.4699,4.834526,4.364599999999996,1.6800342529124306,4.834526,314.42139956517406,89.11910526194734,89.69385685515707,314.46305293509204,79.65448800991396,86.61576330037606,1.0000000443376449
"=""20190303170716511""","=""1551604036502425""",Testhuanghun_on,4.268274,0.4827742,Building 07 (16),-158.195,6.249385,371.2503,-472.5277,1.119276,367.1237,0.9997981,0.004131611,0.01967153,0.9820407,0.1842507,-0.04059342,3.04657,0.04970086,0.04000854,0.05986083,0.1802099,0.981805,0.006538797,0.00030641990000000003,0.9999786,13,314.3327,5.130109,4.126599999999996,2.057107729639208,5.130109,314.26935645604044,89.06481115955721,89.62496531969347,314.31795704009187,79.61801379985673,86.5109849030144,0.9999999925256494
"=""20190303170716530""","=""1551604036521945""",Testhuanghun_on,4.270654,0.4828605,Building 07 (16),-158.195,6.536874,370.9526,-472.4041,1.119256,367.1266,0.9997904,0.004190801,0.0200423,0.9819926,0.1842403,-0.04178828,3.046509,0.05250812,0.03710938,0.06142246,0.180141,0.9817212,0.007860239,0.0003455829,0.9999691,13,314.2091000000001,5.417618,3.8260000000000223,2.471561900673154,5.417618,314.1292937208908,89.01197921454208,89.54920745525251,314.18572911035994,79.62202730643179,86.41989351954284,1.0000000065014458
"=""20190303170716552""","=""1551604036542441""",Testhuanghun_on,4.379805,0.4829288,Building 07 (16),-158.195,6.53449,370.5542,-472.2672,1.119225,367.1298,0.9997826,0.004263964,0.02041234,0.9818244,0.1850086,-0.04234045,3.04657,0.05250692,0.03323364,0.06233872,0.180837,0.9815355,0.00950221,0.0003668366,0.9999548,14,314.0722,5.415265,3.4243999999999915,2.98643228342176,5.415265,313.98332838080256,89.01196333387114,89.4550513021008,314.04422359580275,79.58148391706783,86.36594428396997,1.0000000371702435
"=""20190303170716574""","=""1551604036561964""",Testhuanghun_on,4.170574,0.483015,Building 07 (16),-162.1302,6.67409,370.2798,-472.1245,1.119201,367.1331,0.9997752,0.004338101,0.02075644,0.9815563,0.1862046,-0.04330643,3.046661,0.0545696,0.03094482,0.06364038,0.18196,0.9812443,0.01059729,0.0003995462,0.9999438,14,309.9943,5.5548889999999975,3.1467000000000094,3.2873607754205403,5.5548889999999975,309.8933318703112,88.97313145940691,89.39222689175921,309.96054695775865,79.5160544324579,86.28917548508633,0.9999999579245162
"=""20190303170716598""","=""1551604036592217""",Testhuanghun_on,4.13784,0.4831086,Building 07 (16),-170.0888,6.849431,369.9195,-471.9741,1.119181,367.1367,0.9997681,0.004405987,0.02107956,0.9813272,0.1872549,-0.043962699999999987,3.046692,0.0578028,0.02810669,0.06461189,0.1829441,0.9809979,0.01185113,0.0004454966,0.9999297,14,301.8853000000001,5.73025,2.7828000000000097,3.5801995303310186,5.73025,301.7681634055605,88.91222258829735,89.32027057810318,301.8437974166515,79.45870814852259,86.2317458296597,1.0000000599292942
"=""20190303170716618""","=""1551604036611737""",Testhuanghun_on,4.129635,0.4831275,Building 07 (16),-170.0888,7.109812,369.707,-471.8345,1.119175,367.14,0.9997623,0.004456262,0.02134935,0.9812701,0.1875823,-0.04384488,3.046692,0.06045961,0.02593994,0.06475918,0.1832216,0.9809363,0.01283129,0.0004843368,0.9999176,15,301.7457,5.990637,2.567000000000008,3.8741957073393367,5.990637,301.61285534952634,88.86223420391848,89.26408025301825,301.6972184759728,79.44253419763342,86.22294402163176,0.9999999653792606
"=""20190303170716641""","=""1551604036632234""",Testhuanghun_on,4.111428,0.483075,Building 07 (16),-170.0888,7.171507000000001,369.7302,-471.6785,1.119168,367.1436,0.9997561,0.00449509,0.02162512,0.9811643,0.188127,-0.04387476,3.046783,0.0611124,0.02615356,0.06505807,0.1837284,0.9808218,0.01303705,0.0004965026,0.9999149,15,301.5897,6.052339000000001,2.5866000000000327,3.9343994890727783,6.052339000000001,301.45371246924145,88.84991504544249,89.25225108182846,301.5401317705467,79.41299605655148,86.20512051512148,1.0000000403969616
"=""20190303170716665""","=""1551604036651755""",Testhuanghun_on,4.0889120000000005,0.4829088,Building 07 (16),-170.0888,7.330141,369.7537,-471.5115,1.119174,367.1476,0.9997501,0.0045136790000000005,0.02189949,0.9810454,0.1888134,-0.04358305,3.046753,0.06274605,0.02636719,0.06503253,0.1843977,0.9806979,0.01324085,0.0005182806,0.9999122,15,301.4227,6.210967,2.606099999999969,3.9938992940722944,6.210967,301.27957362561983,88.81910167150039,89.24050552970962,301.37005296923843,79.3739815768421,86.20612807683236,1.0000000563939488
