SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r,Theta_Head,Phi_Head,r_Head_value_is_1
"=""20190312151221477""","=""1552374741469839""",Testhuanghun_on,4.627865,0.497903,mcp_road_part_02,-455.6844,-2.382643e-06,366.5217,-474.5059,1.1089719999999998,367.2292,0.9999795,0,0.006404158,0.9952751,0.08865182,-0.0396032,3.025757,-0.1772888,-0.1129456,0.04596639,0.08888879,0.9949803,0.04361531,-0.00165104,0.999047,9,18.82150000000001,-1.108974382643,-0.7074999999999818,0.8251607322507366,-1.108974382643,18.751576239899983,93.3812843772622,87.480332042156,18.802455315628027,84.90031657834335,87.35491358974821,0.9999999616926925
"=""20190312151221500""","=""1552374741489359""",Testhuanghun_on,4.619461,0.4981462,mcp_road_part_02,-455.7952,-2.333195e-06,366.5324,-474.4083,1.108996,367.2301,0.9999778,0,0.006655487,0.9952976999999998,0.08861938,-0.03910749,3.025696,-0.17933110000000002,-0.11267089999999998,0.04571968,0.08907212,0.9949753,0.04377389,-0.001689635,0.99904,10,18.613099999999974,-1.108998333195,-0.6976999999999975,0.8186616544069741,-1.108998333195,18.542311979207348,93.419406476762,87.47197570281787,18.593477828036423,84.88977085441056,87.36907704786958,0.9999999896553434
"=""20190312151221520""","=""1552374741509855""",Testhuanghun_on,4.4833940000000005,0.4982664000000001,mcp_road_part_02,-455.8271,-2.3193900000000003e-06,366.5331,-474.3133,1.109009,367.231,0.9999762,0,0.006899953,0.9952928,0.08879241,-0.03883918,3.025787,-0.1805897,-0.11349489999999998,0.04569343,0.08941976,0.9949453,0.0442861,-0.0017312520000000002,0.9990174,10,18.48620000000005,-1.10901131939,-0.6979000000000042,0.82248143452579,-1.10901131939,18.414764834486625,93.4429958007567,87.44262734109314,18.466454606288668,84.86977263019088,87.37050630240769,0.9999999665078558
"=""20190312151221543""","=""1552374741539135""",Testhuanghun_on,4.511255,0.4984368,mcp_road_part_02,-455.8259,-2.319089e-06,366.5377,-474.2143,1.109013,367.232,0.9999743,0,0.007154902,0.9953364,0.0882265,-0.03901305,3.0259400000000003,-0.1815175,-0.1134644,0.0461199,0.08900705,0.9949627,0.04452704,-0.001762536,0.9990066,10,18.388399999999987,-1.109015319089,-0.6942999999999984,0.8228606559140796,-1.109015319089,18.316432913569148,93.46140697349257,87.4277325819361,18.368416625128702,84.89351420183162,87.34604575247899,1.0000000372585005
"=""20190312151221564""","=""1552374741559631""",Testhuanghun_on,4.43812,0.4984821,mcp_road_part_02,-455.8464,-2.311235e-06,366.5324,-474.1141,1.109018,367.2329,0.9999722,0,0.00741122,0.9953749,0.08782686,-0.0389308,3.025787,-0.1826899,-0.1152344,0.04629198,0.0887425,0.9949783,0.04536533,-0.001814702,0.9989688,10,18.267699999999987,-1.109020311235,-0.7004999999999768,0.8328018615675594,-1.109020311235,18.19504507676353,93.48432552465202,87.37935507746944,18.2478259071271,84.90873181969287,87.33619940896567,0.9999999980947301
"=""20190312151221587""","=""1552374741579151""",Testhuanghun_on,4.460762,0.4985377,mcp_road_part_02,-455.8146,-2.324304e-06,366.5357,-474.0063,1.109029,367.234,0.99997,0,0.007684577,0.9953402,0.08810979,-0.03918109,3.025574,-0.1833599,-0.1152649,0.046812900000000005,0.08915475,0.9949171,0.04564943,-0.001846616,0.9989558,10,18.191700000000022,-1.109031324304,-0.6983000000000175,0.8349762939139784,-1.109031324304,18.11855709881885,93.49898278570495,87.36144586604246,18.171660552432865,84.88501778194386,87.30610232305179,1.000000026463191
"=""20190312151221609""","=""1552374741599647""",Testhuanghun_on,4.4329230000000015,0.4985885000000001,Kooper,-473.171,1.059093,367.2016,-473.8965,1.109033,367.2352,0.9999678,0,0.007960614,0.9953464,0.08821093,-0.0387897,3.025482,-0.1810638,-0.11645510000000002,0.04669587,0.08937227,0.994903,0.04631946,-0.001860099,0.998925,11,0.7255000000000109,-0.04993999999999986,-0.03360000000003538,0.039189071751710006,-0.04993999999999986,0.7217967676959286,93.95209645938708,86.89224709870994,0.7245828874608142,84.87250442498596,87.31278902665127,0.9999999431645031
"=""20190312151221631""","=""1552374741619171""",Testhuanghun_on,4.351585,0.4986602,mcp_road_part_02,-455.3013,-2.546508e-06,366.5243,-473.7905,1.109036,367.2364,0.9999654,0,0.008226819,0.9953977,0.08784194,-0.03830547,3.025482,-0.1804416,-0.1156616,0.04647661,0.08910155,0.9949376,0.04632398,-0.00186972,0.9989247,11,18.489199999999983,-1.1090385465080002,-0.7121000000000208,0.8610897366082306,-1.1090385465080002,18.41655200551122,93.44241907539768,87.32301126792221,18.469998099724645,84.88807793402961,87.3254813114658,0.9999999946916273
"=""20190312151221653""","=""1552374741649424""",Testhuanghun_on,4.37627,0.4987608,mcp_road_part_02,-454.8773,-2.729518e-06,366.5181,-473.6824,1.109041,367.2376,0.9999631,0,0.008497081,0.9953862,0.08794924,-0.03836025,3.025116,-0.177387,-0.1148682,0.04679994,0.08929294,0.9949053,0.04633968,-0.001854643,0.998924,11,18.80509999999998,-1.109043729518,-0.7194999999999823,0.8762194590168152,-1.109043729518,18.733246007052237,93.3843729217062,87.32202770992888,18.786491010699194,84.87706828706187,87.30681512682055,1.0000000097429684
"=""20190312151221677""","=""1552374741669918""",Testhuanghun_on,4.344397,0.4987941,mcp_road_part_02,-454.2308,-3.01085e-06,366.4955,-473.5647,1.109043,367.2389,0.9999604,0,0.008791783000000001,0.9953911,0.08784389,-0.03847428,3.024689,-0.1724539,-0.115387,0.04720703,0.08926018,0.994889,0.04681439,-0.0018337,0.9989019,11,19.333900000000032,-1.10904601085,-0.7434000000000083,0.9103597788384604,-1.10904601085,19.263324807655344,93.29138303823507,87.29428877498975,19.316687620457575,84.87895278666211,87.28337891793798,1.0000000028680267
